Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Smyrna Home w/ Private Yard: 25 Mi to Nashville!,N/A,"{'latitude': 35.98933410644531, 'longitude': -86.48983764648438}",N/A,http://g.rentalsunited.com/gate.aspx?uid=554691&url=1&pid=3827671&lc=google,N/A,N/A,N/A
Percy Priest Lake 1min/2 Masters/Quiet Family home,N/A,"{'latitude': 36.049007415771484, 'longitude': -86.54640197753906}",4.65,https://legacyvacationrentals.directstays.com/property/percy-priest-lake-1min2-mastersquiet-family-home,N/A,44,N/A
1Min to Percy Priest Lake 2 Masters Quiet Family Home,N/A,"{'latitude': 36.04901123046875, 'longitude': -86.54640197753906}",N/A,N/A,N/A,N/A,N/A
Percy Priest Lake 1min/1 Masters Large Family Area,N/A,"{'latitude': 36.04106521606445, 'longitude': -86.54020690917969}",4.662121,https://legacyvacationrentals.directstays.com/property/percy-priest-lake-1min1-masters-large-family-area,N/A,36,N/A
Percy Priest Lake2 Quiet Family Home,N/A,"{'latitude': 36.04106903076172, 'longitude': -86.54020690917969}",N/A,N/A,N/A,N/A,N/A
"Game Room, 20 Mi to Nashville: Smyrna Home",N/A,"{'latitude': 35.969844818115234, 'longitude': -86.55941772460938}",N/A,http://g.rentalsunited.com/gate.aspx?uid=554691&url=1&pid=3874049&lc=google,N/A,N/A,N/A
La Vergne Townhome: 22 Mi to Dtwn Nashville!,N/A,"{'latitude': 36.02641677856445, 'longitude': -86.54888153076172}",5,N/A,N/A,1,N/A
La Vergne Townhome 22 Mi to Dtwn Nashville!,N/A,"{'latitude': 36.02642059326172, 'longitude': -86.54888153076172}",N/A,N/A,N/A,N/A,N/A
Long Term Furnished Apartment includes all utilities - Private entrance,N/A,"{'latitude': 36.1084098815918, 'longitude': -86.52081298828125}",5,N/A,N/A,5,N/A
"Charming 2-bedroom townhome with WiFi, AC in fabulous La Vergne",N/A,"{'latitude': 36.027984619140625, 'longitude': -86.5516128540039}",N/A,https://www.vrbo.com/4269922?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR,N/A,N/A,N/A
Bluebird,N/A,"{'latitude': 35.99601364135742, 'longitude': -86.4755859375}",N/A,https://platform.hostfully.com/vacation-rental-property-v2/85687/bluebird,N/A,N/A,N/A
Landing at Discovery at Mountain View - Studio in Downtown Antioch,N/A,"{'latitude': 36.04237747192383, 'longitude': -86.61386108398438}",N/A,https://landing.holidayfuture.com/listings/225965?googleVR=1,N/A,N/A,N/A
The Stapleton:  4 Bed/3 Bath Log Cabin on 1.5 Acres! Hot Tub and Privacy!,N/A,"{'latitude': 36.09806442260742, 'longitude': -86.47234344482422}",4.91,https://www.cousinsbnb.com/the-stapleton-orp5b57e9cx,N/A,56,N/A
Spacious Antioch Home: 15 Mi to Downtown Nashville,N/A,"{'latitude': 36.08095169067383, 'longitude': -86.59585571289062}",N/A,http://g.rentalsunited.com/gate.aspx?uid=554691&url=1&pid=3742876&lc=google,N/A,N/A,N/A
"Family-Friendly Cabin Getaway with a Fire Pit near Nashville, Tennessee",N/A,"{'latitude': 36.0839958190918, 'longitude': -86.50419616699219}",N/A,https://glampinghub.com/unitedstatesofamerica/south/tennessee/mountjuliet/family-friendly-cabin-nashville-tennessee/,N/A,N/A,N/A
Landing at Copperfield - 1 Bedroom in Downtown Smyrna,N/A,"{'latitude': 35.96435546875, 'longitude': -86.4990234375}",N/A,https://landing.holidayfuture.com/listings/223412?googleVR=1,N/A,N/A,N/A
Antioch Townhome < 14 Mi to Downtown Nashville!,N/A,"{'latitude': 36.075897216796875, 'longitude': -86.6102294921875}",5,http://g.rentalsunited.com/gate.aspx?uid=554691&url=1&pid=3500720&lc=google,N/A,1,N/A
Landing at Waterleaf at Old Franklin - 2 Bedrooms in Downtown Antioch,N/A,"{'latitude': 36.03978729248047, 'longitude': -86.63434600830078}",N/A,https://landing.holidayfuture.com/listings/225998?googleVR=1,N/A,N/A,N/A
