Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
1BR Apartment Close to Downtown,N/A,"{'latitude': 39.966129302978516, 'longitude': -75.2457275390625}",N/A,https://capitalhotel.guestybookings.com/properties/6539c34151f5840035e91b06,N/A,2,N/A
389F  Afrocentric Standard Room,N/A,"{'latitude': 40.047767639160156, 'longitude': -75.24742126464844}",N/A,https://book.travelwithtraverse.com/listings/291085?googleVR=1,N/A,N/A,N/A
"Modern 1BR Near Hospitals - Office, Laundry, Wi-Fi",N/A,"{'latitude': 39.967979431152344, 'longitude': -75.2751693725586}",N/A,https://www.booking.com/hotel/us/recently-renovated-1-1-with-private-office-space.en.html?aid=2068758;label=seogooglelocal-link-imagesaow-hotel-9792663_grp-3_gendate-20240917;utm_source=seogooglelocal;utm_medium=description;utm_term=hotel-9792663;utm_campaign=en,N/A,2,N/A
Cozy 1BR Studio /The Loft2@Cedar,N/A,"{'latitude': 39.951026916503906, 'longitude': -75.23304748535156}",N/A,https://theloftatcedarpark.com/property/cozy-1br-studio-the-loft2-at-cedar,N/A,1,N/A
The Spot,N/A,"{'latitude': 39.95541000366211, 'longitude': -75.2625503540039}",N/A,N/A,N/A,5,N/A
A2 @ Auberge Ardmore,N/A,"{'latitude': 40.00724411010742, 'longitude': -75.28422546386719}",N/A,https://www.stayauberge.com/unit-a2,N/A,60,N/A
The Llanfair,N/A,"{'latitude': 40.007198333740234, 'longitude': -75.2843017578125}",N/A,https://www.super.com/travel/hotels/W5mZ65kW?utm_source=gha_vr&utm_campaign=static,N/A,N/A,N/A
Quaint 3rd Floor Loft,N/A,"{'latitude': 39.965721130371094, 'longitude': -75.28360748291016}",N/A,N/A,N/A,3,N/A
The Love Lounge “A Hidden Gem “,N/A,"{'latitude': 39.97932434082031, 'longitude': -75.23260498046875}",N/A,N/A,N/A,3,N/A
Tastefully Curated Apartment in Ardmore,N/A,"{'latitude': 40.007198333740234, 'longitude': -75.28431701660156}",N/A,https://www.stayauberge.com/unit-a1,N/A,1,N/A
"NEW private 1 bed; spacious, clean, yard  hot tub",N/A,"{'latitude': 39.988800048828125, 'longitude': -75.2718734741211}",N/A,https://www.bluepillow.com/search?p_id=589dfe1e7c00cb10c8dad7b2&dest=bpex&cat=Apartment&accomodationids=62df2db62d760a9969f199ed,N/A,N/A,N/A
Historic Frank Lloyd Wright home available for private stay,N/A,"{'latitude': 39.99994659423828, 'longitude': -75.29254913330078}",N/A,https://www.vrbo.com/4113969?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR,N/A,N/A,N/A
Cozy 1 Bedroom Oasis with Stunning Views & Easy Access to Attractions!,N/A,"{'latitude': 39.99072265625, 'longitude': -75.22639465332031}",N/A,N/A,N/A,N/A,N/A
Beauty in a row,N/A,"{'latitude': 39.97472381591797, 'longitude': -75.27022552490234}",N/A,N/A,N/A,14,N/A
"NEW private 1 bed; spacious, clean, yard & hot tub",N/A,"{'latitude': 39.98880386352539, 'longitude': -75.2718734741211}",N/A,N/A,N/A,N/A,N/A
5 Star Penthouse: King Deck AC Train,N/A,"{'latitude': 40.009056091308594, 'longitude': -75.2568130493164}",N/A,https://book.superhost.co/listings/178676?googleVR=1,N/A,6,N/A
Charming Carriage house apartment in prime  location + Free Parking,N/A,"{'latitude': 39.99253845214844, 'longitude': -75.27680206298828}",N/A,N/A,N/A,2,N/A
Landing at The Dane - 1 Bedroom in Wynnefield,N/A,"{'latitude': 39.990379333496094, 'longitude': -75.22611999511719}",N/A,https://landing.holidayfuture.com/listings/224451?googleVR=1,N/A,N/A,N/A
