Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
"Modern 1BR Near Hospitals - Office, Laundry, Wi-Fi",N/A,"{'latitude': 39.967979431152344, 'longitude': -75.2751693725586}",N/A,https://www.booking.com/hotel/us/recently-renovated-1-1-with-private-office-space.en.html?aid=2068758;label=seogooglelocal-link-imagesaow-hotel-9792663_grp-3_gendate-20240917;utm_source=seogooglelocal;utm_medium=description;utm_term=hotel-9792663;utm_campaign=en,N/A,2,N/A
Beautiful 1920s Home in Quiet Media Neighborhood,N/A,"{'latitude': 39.9258918762207, 'longitude': -75.39087677001953}",N/A,https://www.bluepillow.com/search?p_id=589dfe4a7c00cb10c8dada7f&dest=bpvr&cat=House&accomodationids=63974e5fb05b4aeb86992962,N/A,4,N/A
Executive Suite,N/A,"{'latitude': 39.91947937011719, 'longitude': -75.39057922363281}",N/A,N/A,N/A,N/A,N/A
Cozy Single-Family Retreat,N/A,"{'latitude': 39.86685562133789, 'longitude': -75.34011840820312}",N/A,N/A,N/A,N/A,N/A
Quiet 3-Bedroom house-Walking distance to Media-20min. drive to the Airport,N/A,"{'latitude': 39.922733306884766, 'longitude': -75.38162231445312}",N/A,https://www.vrbo.com/4203681?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR,N/A,1,N/A
Lovely private home near Media Pa,N/A,"{'latitude': 39.9317626953125, 'longitude': -75.37557220458984}",N/A,N/A,N/A,N/A,N/A
New Pristine Suburban Escape,N/A,"{'latitude': 39.99111557006836, 'longitude': -75.43727111816406}",N/A,https://book.bespokestay.com/listings/282239?googleVR=1,N/A,7,N/A
Lovely quiet home near Media Pa.,N/A,"{'latitude': 39.930213928222656, 'longitude': -75.3729019165039}",N/A,https://www.us.despegar.com/hotels/h-5550925,N/A,N/A,N/A
"Stunning Views, Resort-style Pool, & Tree House,",N/A,"{'latitude': 39.95513916015625, 'longitude': -75.41525268554688}",N/A,N/A,N/A,5,N/A
Spacious 7-BR Family Retreat in Upper Darby,N/A,"{'latitude': 39.96151351928711, 'longitude': -75.27228546142578}",N/A,https://booking.ramblei.com/listings/259839?googleVR=1,N/A,17,N/A
The Llanfair,N/A,"{'latitude': 40.007198333740234, 'longitude': -75.2843017578125}",N/A,https://www.super.com/travel/hotels/W5mZ65kW?utm_source=gha_vr&utm_campaign=static,N/A,N/A,N/A
"HAWAII Indoors! Swim-up Tiki-Bar 20' Palms,5 waterfalls,2 Theaters,Pool, Spa,Gym",N/A,"{'latitude': 39.92554473876953, 'longitude': -75.41120910644531}",N/A,N/A,N/A,122,N/A
Tastefully Curated Apartment in Ardmore,N/A,"{'latitude': 40.007198333740234, 'longitude': -75.28431701660156}",N/A,https://www.stayauberge.com/unit-a1,N/A,1,N/A
Feel at home at HARE STREET HOUSE,N/A,"{'latitude': 39.92472839355469, 'longitude': -75.38267517089844}",N/A,N/A,N/A,4,N/A
Beautiful 2B/1.5B in the Heart of Swarthmore!,N/A,"{'latitude': 39.89680862426758, 'longitude': -75.34034729003906}",N/A,https://www.us.despegar.com/hotels/h-5520123,N/A,N/A,N/A
Quaint 3rd Floor Loft,N/A,"{'latitude': 39.965721130371094, 'longitude': -75.28360748291016}",N/A,N/A,N/A,3,N/A
"Cozy 2B 1B House in Swarthmore, with Parking!",N/A,"{'latitude': 39.887001037597656, 'longitude': -75.35265350341797}",N/A,https://www.bluepillow.com/search?p_id=589dfe537c00cb10c8dadb06&dest=bpvr&cat=House&accomodationids=65cbccbed1633aac917a2559,N/A,8,N/A
"Charming 3 Bedroom\/2 Bathroom Carriage House, Kids & Pet Friendly",N/A,"{'latitude': 40.00458526611328, 'longitude': -75.36753845214844}",N/A,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D117085094%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,N/A,N/A,N/A
