Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Urban Sanctuary #206,N/A,"{'latitude': 36.143741607666016, 'longitude': -86.8196792602539}",N/A,https://www.vacasa.com/unit/112711,N/A,29,N/A
"Country Classic at West End Living, Unit #203",N/A,"{'latitude': 36.14379119873047, 'longitude': -86.81977081298828}",N/A,https://www.vacasa.com/unit/113219,N/A,30,N/A
The Russell,"Stylish boutique hotel in a former church, offering bright rooms & complimentary Wi-Fi.","{'latitude': 36.1740944, 'longitude': -86.7565393}",N/A,https://www.russellnashville.com/,"[{'stars': 5, 'count': 1048}, {'stars': 4, 'count': 26}, {'stars': 3, 'count': 9}, {'stars': 2, 'count': 4}, {'stars': 1, 'count': 3}]",1090,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 693, 'positive': 667, 'negative': 7, 'neutral': 19}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 401, 'positive': 383, 'negative': 4, 'neutral': 14}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 119, 'positive': 113, 'negative': 1, 'neutral': 5}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 182, 'positive': 181, 'negative': 0, 'neutral': 1}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 185, 'positive': 166, 'negative': 12, 'neutral': 7}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 252, 'positive': 221, 'negative': 16, 'neutral': 15}]"
Gaylord Opryland Resort & Convention Center,"Upscale resort featuring a glass atrium, indoor gardens & pools, plus a spa & dining.","{'latitude': 36.2122412, 'longitude': -86.6946459}",4,https://www.marriott.com/en-us/hotels/bnago-gaylord-opryland-resort-and-convention-center/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 22962}, {'stars': 4, 'count': 5181}, {'stars': 3, 'count': 1595}, {'stars': 2, 'count': 782}, {'stars': 1, 'count': 1076}]",31596,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 462, 'positive': 431, 'negative': 17, 'neutral': 14}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 1414, 'positive': 1048, 'negative': 239, 'neutral': 127}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 382, 'positive': 267, 'negative': 36, 'neutral': 79}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 965, 'positive': 564, 'negative': 195, 'neutral': 206}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 1558, 'positive': 248, 'negative': 1002, 'neutral': 308}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 7634, 'positive': 6324, 'negative': 812, 'neutral': 498}]"
Germantown Inn,Warm boutique hotel in a converted 19th-century home offering colorful suites & a courtyard.,"{'latitude': 36.1755614, 'longitude': -86.7895279}",3,http://www.germantowninn.com/,"[{'stars': 5, 'count': 105}, {'stars': 4, 'count': 5}, {'stars': 3, 'count': 4}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 2}]",116,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 5, 'positive': 5, 'negative': 0, 'neutral': 0}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 21, 'positive': 19, 'negative': 0, 'neutral': 2}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 37, 'positive': 36, 'negative': 0, 'neutral': 1}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 15, 'positive': 14, 'negative': 0, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 49, 'positive': 49, 'negative': 0, 'neutral': 0}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 22, 'positive': 20, 'negative': 2, 'neutral': 0}]"
Caroline House Nashville Historic Inn,"Warm quarters in a laid-back property catering to adults, plus a cozy TV lounge & BBQ grills.","{'latitude': 36.1279299, 'longitude': -86.7838318}",4,http://www.carolinehousenashville.com/,"[{'stars': 5, 'count': 278}, {'stars': 4, 'count': 2}, {'stars': 3, 'count': 2}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 0}]",282,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 27, 'positive': 26, 'negative': 1, 'neutral': 0}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 15, 'positive': 14, 'negative': 0, 'neutral': 1}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 63, 'positive': 62, 'negative': 1, 'neutral': 0}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 132, 'positive': 132, 'negative': 0, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 160, 'positive': 158, 'negative': 1, 'neutral': 1}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 79, 'positive': 75, 'negative': 1, 'neutral': 3}]"
Lotus Inn and Suites Nashville,Unassuming rooms with balconies or patios in a straightforward motel offering free Wi-Fi & parking.,"{'latitude': 36.1537317, 'longitude': -86.6279674}",2,https://rapidhotels.com/LotusInnandSuites,"[{'stars': 5, 'count': 83}, {'stars': 4, 'count': 43}, {'stars': 3, 'count': 57}, {'stars': 2, 'count': 57}, {'stars': 1, 'count': 270}]",510,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 156, 'positive': 21, 'negative': 130, 'neutral': 5}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 84, 'positive': 3, 'negative': 77, 'neutral': 4}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 100, 'positive': 10, 'negative': 83, 'neutral': 7}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 155, 'positive': 26, 'negative': 119, 'neutral': 10}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 12, 'positive': 1, 'negative': 11, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 73, 'positive': 12, 'negative': 58, 'neutral': 3}]"
The Gallatin Hotel,"Colorful accommodations, some with kitchenettes, in a trendy hotel offering a brewery taproom.","{'latitude': 36.1960522, 'longitude': -86.7425219}",3,https://thegallatinhotel.com/?sourcecode_id=19194,"[{'stars': 5, 'count': 470}, {'stars': 4, 'count': 21}, {'stars': 3, 'count': 4}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 1}]",499,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 286, 'positive': 270, 'negative': 4, 'neutral': 12}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 69, 'positive': 66, 'negative': 0, 'neutral': 3}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 125, 'positive': 106, 'negative': 5, 'neutral': 14}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 160, 'positive': 154, 'negative': 4, 'neutral': 2}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 93, 'positive': 86, 'negative': 3, 'neutral': 4}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 129, 'positive': 119, 'negative': 6, 'neutral': 4}]"
TownePlace Suites Nashville Airport,"Informal all-suite hotel with free breakfast & parking, plus an indoor pool & a gym.","{'latitude': 36.1506076, 'longitude': -86.66928930000002}",3,https://www.marriott.com/en-us/hotels/bnats-towneplace-suites-nashville-airport/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 349}, {'stars': 4, 'count': 153}, {'stars': 3, 'count': 60}, {'stars': 2, 'count': 32}, {'stars': 1, 'count': 46}]",640,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 217, 'positive': 169, 'negative': 36, 'neutral': 12}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 77, 'positive': 54, 'negative': 12, 'neutral': 11}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 37, 'positive': 26, 'negative': 9, 'neutral': 2}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 13, 'positive': 7, 'negative': 4, 'neutral': 2}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 134, 'positive': 105, 'negative': 25, 'neutral': 4}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 41, 'positive': 17, 'negative': 15, 'neutral': 9}]"
The 121 Hotel by AvantStay,"Polished rooms & suites, some with balconies, in an upmarket hotel catering to groups.","{'latitude': 36.1448478, 'longitude': -86.8153991}",N/A,https://avantstay.com/collections/121-hotel?utm_source=gmb&utm_medium=link&utm_campaign=121-hotel,"[{'stars': 5, 'count': 61}, {'stars': 4, 'count': 2}, {'stars': 3, 'count': 4}, {'stars': 2, 'count': 2}, {'stars': 1, 'count': 13}]",82,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 17, 'positive': 16, 'negative': 1, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 21, 'positive': 15, 'negative': 6, 'neutral': 0}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 33, 'positive': 24, 'negative': 7, 'neutral': 2}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 5, 'positive': 3, 'negative': 2, 'neutral': 0}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 9, 'positive': 4, 'negative': 3, 'neutral': 2}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 6, 'positive': 4, 'negative': 1, 'neutral': 1}]"
