Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
3 Bedroom Loft Overlooking Water,N/A,"{'latitude': 38.64768600463867, 'longitude': -89.96485900878906}",N/A,https://www.turnergetaways.com/listings/179580?googleVR=1,N/A,116,N/A
King Beds\/Charm in Historic STL by StayStlouis,N/A,"{'latitude': 38.60631561279297, 'longitude': -90.21485137939453}",N/A,N/A,N/A,N/A,N/A
DowntoWn Abbey,N/A,"{'latitude': 38.62885665893555, 'longitude': -90.19432067871094}",N/A,N/A,N/A,N/A,N/A
Sunset Cottage - Entire home downtown Glen Carbon,N/A,"{'latitude': 38.746150970458984, 'longitude': -89.97914123535156}",N/A,N/A,N/A,22,N/A
Charming 2-bedroom house facing bike trails in Downtown Glen Carbon,N/A,"{'latitude': 38.74541091918945, 'longitude': -89.99116516113281}",N/A,N/A,N/A,N/A,N/A
Pointe 400 By ExecuStay,N/A,"{'latitude': 38.621498107910156, 'longitude': -90.19029998779297}",N/A,https://www.super.com/travel/hotels/GvZebE4G?utm_source=gha_vr&utm_campaign=static,N/A,N/A,N/A
Charming Edwardsville Home: Walk to Downtown!,N/A,"{'latitude': 38.812015533447266, 'longitude': -89.95022583007812}",N/A,http://g.rentalsunited.com/gate.aspx?uid=554691&url=1&pid=3601155&lc=google,N/A,21,N/A
Entire House in Downtown Edwardsville,N/A,"{'latitude': 38.81087112426758, 'longitude': -89.9547119140625}",N/A,https://www.bluepillow.com/search?p_id=589dfea67c00cb10c8dadf6e&dest=bpvr&cat=House&accomodationids=639749a8b05b4aeb86985b41,N/A,12,N/A
Private 4 Bedroom Home with a hot tub,N/A,"{'latitude': 38.64280319213867, 'longitude': -89.97972106933594}",N/A,https://www.turnergetaways.com/listings/179584?googleVR=1,N/A,83,N/A
Pink Posh Place - a girls getaway + bachelorettes!,N/A,"{'latitude': 38.60880661010742, 'longitude': -90.20458984375}",N/A,https://jandjdesignteam.hospitable.rentals/property/pink-posh-place-prime-location,N/A,36,N/A
Hot Tub Open- 3rd Floor Queen Suite w/ View (323),N/A,"{'latitude': 38.6080207824707, 'longitude': -90.2116470336914}",N/A,N/A,N/A,8,N/A
Charming Edwardsville Home Walk to Downtown!,N/A,"{'latitude': 38.81201934814453, 'longitude': -89.95023345947266}",N/A,N/A,N/A,N/A,N/A
Pointe 400 by ExecuStay,N/A,"{'latitude': 38.6214599609375, 'longitude': -90.19032287597656}",N/A,N/A,N/A,N/A,N/A
Pet Friendly St. Louis Home With Deck Outdoor Bar & Grill,N/A,"{'latitude': 38.64613723754883, 'longitude': -90.19728088378906}",N/A,https://www.bringfido.com/lodging/1809376?aid=googlerentals-website,N/A,N/A,N/A
Top of Geyer apartment,N/A,"{'latitude': 38.609222412109375, 'longitude': -90.20681762695312}",N/A,N/A,N/A,57,N/A
Steelyard Apartment,N/A,"{'latitude': 38.602298736572266, 'longitude': -90.2073974609375}",N/A,https://www.super.com/travel/hotels/jKVAJzvl?utm_source=gha_vr&utm_campaign=static,N/A,N/A,N/A
The Kansas Street Guest House,N/A,"{'latitude': 38.814632415771484, 'longitude': -89.95547485351562}",N/A,https://legacypursuit.hospitable.rentals/property/the-kansas-street-guest-house,N/A,143,N/A
Open Hot Tub- 3rd Floor Queen Suite w/ View (327),N/A,"{'latitude': 38.608009338378906, 'longitude': -90.21160888671875}",N/A,N/A,N/A,4,N/A
