latitude,longitude,Address
40.2744789123535,-74.8025817871093,"289, Upper Ferry Road, Ewing, Ewing Township, Mercer County, New Jersey, 08628, United States"
40.2712745666503,-74.7338027954101,"187, Darrah Lane, Birchwood Estates, Sturwood Hamlet, Lawrence Township, Mercer County, New Jersey, 08648, United States"
40.2516975402832,-74.7652740478515,"Alfred Reed School, 12th Street, Prospect Heights, Ewing Township, Mercer County, New Jersey, 08638, United States"
40.2304000854492,-74.7536392211914,"Trenton Freeway, North Trenton, Trenton, Mercer County, New Jersey, 08604, United States"
40.22119140625,-74.7683410644531,"1, Capitol Street, Central West, Trenton, Mercer County, New Jersey, 08618, United States"
40.2211875915527,-74.7683563232421,"1, Capitol Street, Central West, Trenton, Mercer County, New Jersey, 08618, United States"
40.2673988342285,-74.7355270385742,"American Legion Post 414, 100, Berwyn Place, Birchwood Estates, Sturwood Hamlet, Lawrence Township, Mercer County, New Jersey, 08648, United States"
40.249698638916,-74.8342971801757,"Country Lane, River Edge Apartments, Wilburtha, Ewing Township, Mercer County, New Jersey, 08628, United States"
40.2615776062011,-74.7577438354492,"1094, Whitehead Road, Heath Manor, Ewing Township, Mercer County, New Jersey, 08638, United States"
40.2055702209472,-74.7947540283203,"554, Doloro Drive, Morrisville, Bucks County, Pennsylvania, 19067, United States"
40.2438659667968,-74.8368682861328,"61, East Afton Avenue, Yardley, Bucks County, Pennsylvania, 19067, United States"
40.237018585205,-74.7648162841796,"Beakes Street, Hill Industrial Park, Prospect Park, Ewing Township, Mercer County, New Jersey, 08618, United States"
40.2301292419433,-74.8018569946289,"Bucks County Cottage on the Delaware, 699, River Road, Yardley, Bucks County, Pennsylvania, 19067, United States"
40.2123756408691,-74.7220001220703,"77, Edwin Avenue, Hamilton Township, Mercer County, New Jersey, 08610, United States"
40.2250709533691,-74.7774810791015,"Delaware & Raritan Canal Towpath, Perdicaris Place, Trenton, Mercer County, New Jersey, 08618, United States"
40.2055587768554,-74.7947463989257,"554, Doloro Drive, Morrisville, Bucks County, Pennsylvania, 19067, United States"
40.2470970153808,-74.7390975952148,"782, Pilgrim Avenue, Harneys Corner, Lawrence Township, Mercer County, New Jersey, 08648, United States"
39.8604774475097,-74.7999649047851,"163, Chippewa Trail, Medford Lakes, Burlington County, New Jersey, 08055, United States"
39.7565383911132,-75.0037078857421,"Prospect Avenue, Bishop Wood, Gloucester Township, Camden County, New Jersey, 08081, United States"
39.9015998840332,-74.9604034423828,"Santander, 1970, Cobble Creek Circle, Highland, Greentree, Cherry Hill Township, Camden County, New Jersey, 08003, United States"
39.8943862915039,-74.9740371704101,"53, Cameo Drive, Charleston East, Cherry Hill Township, Camden County, New Jersey, 08003, United States"
39.8456268310546,-74.8500595092773,"59, Piney Run Road, Taunton Lake, Medford Township, Burlington County, New Jersey, 08055, United States"
39.7910194396972,-74.9240417480468,"58, Jefferson Avenue, Reed Crossing, Berlin, Camden County, New Jersey, 08009, United States"
39.8669891357421,-75.0964889526367,"339, Windsor Drive, Bellmawr, Camden County, New Jersey, 08031, United States"
39.8596458435058,-75.0258712768554,"99, Spicer Place, Lawnside, Camden County, New Jersey, 08045, United States"
39.905475616455,-75.0218658447265,"Park Boulevard, Cherry Hill Township, Camden County, New Jersey, 08034, United States"
39.8008804321289,-74.8932418823242,"620, Kettle Run Road, Crowfoot, Evesham Township, Burlington County, New Jersey, 08053, United States"
39.8026428222656,-74.8938522338867,"618, Hopewell Road, Crowfoot, Evesham Township, Burlington County, New Jersey, 08055, United States"
40.0708122253418,-75.1262664794921,"390, Harrison Avenue, Elkins Park, Elkins Park Gardens, Cheltenham, Cheltenham Township, Montgomery County, Pennsylvania, 19027, United States"
38.7422409057617,-75.1461334228515,"34670, Villa Circle, The Villas at Bay Crossing, Carpenters Corner, Lewes, Sussex County, Delaware, 19958, United States"
40.1722183227539,-74.0230712890625,"1718, Newman Street, Lake Como, Monmouth County, New Jersey, 07719, United States"
39.9419021606445,-74.0784225463867,"328, Sumner Avenue, Seaside Heights, Ocean County, New Jersey, 08751, United States"
38.7172393798828,-75.1151733398437,"36574, Palm Drive, The Palms, Camelot Mobile Home Park, Sussex County, Delaware, 19971, United States"
38.7066841125488,-75.0896759033203,"Rehoboth Inn, 20494, Coastal Highway, Rehoboth Manor, Rehoboth Beach, Sussex County, Delaware, 19971, United States"
39.3625602722168,-74.4181823730468,"Boardwalk, Ducktown, Atlantic City, Atlantic County, New Jersey, 08406, United States"
38.7162742614746,-75.1040649414062,"19994, Sandy Bottom Circle, Rehoboth Crossing, West Rehoboth, Rehoboth Beach, Sussex County, Delaware, 19971, United States"
40.212661743164,-74.0057296752929,"37, Pitman Avenue, Ocean Grove, Neptune Township, Monmouth County, New Jersey, 07756, United States"
38.7050666809082,-75.09912109375,"4500, Sandpiper Drive, Captiva Sands, Bay Harbor, Sussex County, Delaware, 19971, United States"
39.3688850402832,-74.4216232299804,"Mousa's Market, 230, New Jersey Avenue, Inlet, Atlantic City, Atlantic County, New Jersey, 08401, United States"
39.2777023315429,-74.5754623413086,"Wesley Avenue, The Gardens, Ocean City, Cape May County, New Jersey, 08226, United States"
39.9661293029785,-75.2457275390625,"211, North 63rd Street, Philadelphia, Philadelphia County, Pennsylvania, 19151, United States"
39.3660659790039,-74.4121704101562,"135, Seaside Avenue, Inlet, Atlantic City, Atlantic County, New Jersey, 08401, United States"
38.73140335083,-75.1307601928711,"35570, East Atlantic Circle, Truitts Midway Development, Aspen Meadows, Rehoboth Beach, Sussex County, Delaware, 19971, United States"
39.0013046264648,-74.8060455322265,"258, West 16th Avenue, North Wildwood, Cape May County, New Jersey, 08260, United States"
38.9847259521484,-74.8157882690429,"Nantucket Motel, East Youngs Avenue, Wildwood, Cape May County, New Jersey, 08260, United States"
39.277359008789,-74.5711593627929,"813, East 8th Street, Ocean City, Cape May County, New Jersey, 08226, United States"
39.8441314697265,-74.9395446777343,"8, Fairway Drive, Alluvium Woods, Voorhees Township, Camden County, New Jersey, 08043, United States"
39.8989105224609,-74.9823837280273,"105, Europa Boulevard, Cherry Hill Township, Camden County, New Jersey, 08003, United States"
39.8602867126464,-75.0227127075195,"56, River Run, Lawnside, Camden County, New Jersey, 08045, United States"
39.9076614379882,-75.0189666748046,"11, Rose Lane, Cherry Hill Township, Camden County, New Jersey, 08002, United States"
39.8641014099121,-75.0098571777343,"205, Ashland Avenue, Ashland, Cherry Hill Township, Camden County, New Jersey, 08045, United States"
39.8113708496093,-74.9725189208984,"92, Atlantic Avenue, Clementon, Camden County, New Jersey, 08021, United States"
39.9273872375488,-75.0050506591796,"Chapel Avenue West, Cherry Hill Township, Camden County, New Jersey, 08002, United States"
39.9272003173828,-75.0096969604492,"2831, Chapel Avenue West, Cherry Hill Estates, Cherry Hill Township, Camden County, New Jersey, 08002, United States"
40.0306587219238,-75.0823593139648,"1401, East Cheltenham Avenue, Oxford Circle, Philadelphia, Philadelphia County, Pennsylvania, 19149, United States"
40.0169334411621,-75.0747680664062,"1885, Wakeling Street, Philadelphia, Philadelphia County, Pennsylvania, 19124, United States"
39.9144287109375,-74.9829483032226,"1884, Frontage Road, Deerwoods, Cherry Hill Township, Camden County, New Jersey, 08034, United States"
40.0067253112793,-75.0828628540039,"2345, Church Street, Philadelphia, Philadelphia County, Pennsylvania, 19124, United States"
39.9298057556152,-74.9783325195312,"104, Heather Drive, Mount Laurel Township, Burlington County, New Jersey, 08054, United States"
39.9584808349609,-74.9848175048828,"112, Cottage Avenue, Lenola, Moorestown Township, Burlington County, New Jersey, 08057, United States"
40.0101203918457,-75.0667648315429,"2250, Kennedy Street, Fitler, Philadelphia, Philadelphia County, Pennsylvania, 19137, United States"
39.8910408020019,-74.9215774536132,"11, East Main Street, Marlton, Evesham Township, Burlington County, New Jersey, 08053, United States"
39.9370346069335,-74.9300537109375,"West Azalea Lane, Twin Ponds at Birchfield, Birchfield, Mount Laurel Township, Burlington County, New Jersey, 08054, United States"
39.9257316589355,-74.9572219848632,"Staybridge Suites Philadelphia-Mt. Laurel, 4114, Church Road, Fellowship, Mount Laurel Township, Burlington County, New Jersey, 08054, United States"
39.912841796875,-74.9961471557617,"Barclay Tower, 1200, Barclay Walk, Greenhaven, Cherry Hill Township, Camden County, New Jersey, 08034, United States"
39.9247436523437,-74.8838653564453,"651, Mount Laurel Road, Colemantown, Mount Laurel Township, Burlington County, New Jersey, 08054, United States"
39.9150199890136,-74.9492263793945,"Sonesta Simply Suites Philadelphia Mount Laurel, 4000, Crawford Place, Club Villas, Mount Laurel Township, Burlington County, New Jersey, 08054, United States"
39.9257316589355,-74.9572219848632,"Staybridge Suites Philadelphia-Mt. Laurel, 4114, Church Road, Fellowship, Mount Laurel Township, Burlington County, New Jersey, 08054, United States"
39.9379501342773,-75.0257797241211,"Hillview Drive, Hillview Shopping Center, Cherry Hill Estates, Cherry Hill Township, Camden County, New Jersey, 08002, United States"
39.9386405944824,-75.0192718505859,"Kaighns Avenue, Cherry Hill Towers, Cherry Hill Mall, Cherry Hill Township, Camden County, New Jersey, 08002, United States"
39.9348907470703,-75.0091934204101,"99, Snyder Court, Cherry Hill Mall, Cherry Hill Township, Camden County, New Jersey, 08002, United States"
39.6777801513671,-75.0037689208984,"Clayton Avenue, Williamstown, Monroe Township, Gloucester County, New Jersey, 08094, United States"
39.7266082763671,-74.972915649414,"Sicklerville, Winslow Township, Camden County, New Jersey, 08081, United States"
