Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
3 Bedroom Loft Overlooking Water,N/A,"{'latitude': 38.64768600463867, 'longitude': -89.96485900878906}",N/A,https://www.turnergetaways.com/listings/179580?googleVR=1,N/A,116,N/A
Entire House in Downtown Edwardsville,N/A,"{'latitude': 38.81087112426758, 'longitude': -89.9547119140625}",N/A,https://www.bluepillow.com/search?p_id=589dfea67c00cb10c8dadf6e&dest=bpvr&cat=House&accomodationids=639749a8b05b4aeb86985b41,N/A,12,N/A
Charming Edwardsville Home Walk to Downtown!,N/A,"{'latitude': 38.81201934814453, 'longitude': -89.95023345947266}",N/A,N/A,N/A,N/A,N/A
Charming Edwardsville Home: Walk to Downtown!,N/A,"{'latitude': 38.81079864501953, 'longitude': -89.94717407226562}",N/A,https://www.us.despegar.com/hotels/h-5290790,N/A,N/A,N/A
Cozy Historic Downtown Edwardsville Charmer,N/A,"{'latitude': 38.81783676147461, 'longitude': -89.9488525390625}",N/A,N/A,N/A,3,N/A
Downtown Midcentury Home- Walk to Everything!,N/A,"{'latitude': 38.81486129760742, 'longitude': -89.95207977294922}",N/A,https://www.us.despegar.com/hotels/h-6031993,N/A,N/A,N/A
The Kansas Street Guest House,N/A,"{'latitude': 38.814632415771484, 'longitude': -89.95547485351562}",N/A,https://legacypursuit.hospitable.rentals/property/the-kansas-street-guest-house,N/A,143,N/A
The White House in St Louis,N/A,"{'latitude': 38.646114349365234, 'longitude': -90.1972885131836}",N/A,https://www.booking.com/hotel/us/the-white-house-in-st-louis.en.html?aid=2068758;label=seogooglelocal-link-imagesaow-hotel-12090888_grp-0_gendate-20240917;utm_source=seogooglelocal;utm_medium=description;utm_term=hotel-12090888;utm_campaign=en,N/A,3,N/A
Bogen - Spacious Dt Apts With Gym By Zencity,N/A,"{'latitude': 38.63249969482422, 'longitude': -90.19709777832031}",N/A,https://www.super.com/travel/hotels/jB1AxY6l?utm_source=gha_vr&utm_campaign=static,N/A,N/A,N/A
Sunny Mid-Century Modern duplex with a garage,N/A,"{'latitude': 38.81666564941406, 'longitude': -89.95047760009766}",N/A,N/A,N/A,N/A,N/A
Sunset Cottage - Entire home downtown Glen Carbon,N/A,"{'latitude': 38.746150970458984, 'longitude': -89.97914123535156}",N/A,N/A,N/A,22,N/A
Pet Friendly St. Louis Home With Deck Outdoor Bar & Grill,N/A,"{'latitude': 38.64613723754883, 'longitude': -90.19728088378906}",N/A,https://www.bringfido.com/lodging/1809376?aid=googlerentals-website,N/A,N/A,N/A
Spacious bedroom near downtown Edwardsville  SIUE,N/A,"{'latitude': 38.79981994628906, 'longitude': -89.96734619140625}",N/A,https://www.bluepillow.com/search?p_id=589dfdb37c00cb10c8dad1a1&dest=bpvr&cat=Apartment&accomodationids=63972a40b05b4aeb869767b6,N/A,N/A,N/A
Charming 2-bedroom Brick Ranch house wooded lot with WiFi  in terrific Godfrey,N/A,"{'latitude': 38.92262649536133, 'longitude': -90.20040130615234}",N/A,https://www.vrbo.com/4178995?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR,N/A,N/A,N/A
Cozy downtown condo,N/A,"{'latitude': 38.632781982421875, 'longitude': -90.19464874267578}",N/A,N/A,N/A,16,N/A
TWO Stunning Industrial Lofts By Cozysuites,N/A,"{'latitude': 38.63520050048828, 'longitude': -90.20919799804688}",N/A,https://www.super.com/travel/hotels/lPwMRK2W?utm_source=gha_vr&utm_campaign=static,N/A,N/A,N/A
Private 4 Bedroom Home with a hot tub,N/A,"{'latitude': 38.64280319213867, 'longitude': -89.97972106933594}",N/A,https://www.turnergetaways.com/listings/179584?googleVR=1,N/A,83,N/A
StaySTL-Extended Stays-2BR Loft-Pets-W\/D-,N/A,"{'latitude': 38.63188552856445, 'longitude': -90.19883728027344}",N/A,N/A,N/A,14,N/A
