Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
The Wren's Nest,N/A,"{'latitude': 40.21231460571289, 'longitude': -75.8259506225586}",N/A,N/A,N/A,6,N/A
'The Grotto' - Unique Interactive Cave Experience,N/A,"{'latitude': 40.14550018310547, 'longitude': -75.6377182006836}",N/A,http://g.rentalsunited.com/gate.aspx?uid=554691&url=1&pid=3894446&lc=google,N/A,N/A,N/A
Family-Friendly Pottstown Home w/ On-Site Pond!,N/A,"{'latitude': 40.22230911254883, 'longitude': -75.70333862304688}",N/A,http://g.rentalsunited.com/gate.aspx?uid=554691&url=1&pid=3858721&lc=google,N/A,3,N/A
Private INDOOR HEATED POOL + Hot Tub + Game Room - Family Friendly,N/A,"{'latitude': 40.32497024536133, 'longitude': -75.69824981689453}",N/A,https://www.us.despegar.com/hotels/h-5054944,N/A,N/A,N/A
"Private, Spacious Chalet w Hot Tub",N/A,"{'latitude': 40.16400146484375, 'longitude': -75.82412719726562}",N/A,N/A,N/A,6,N/A
Villa on the hill with heated salt water indoor pool,N/A,"{'latitude': 40.36103820800781, 'longitude': -75.648193359375}",N/A,N/A,N/A,32,N/A
Charming Pottstown Apartment - Walk to Town!,N/A,"{'latitude': 40.24668502807617, 'longitude': -75.6492919921875}",N/A,http://g.rentalsunited.com/gate.aspx?uid=554691&url=1&pid=3774337&lc=google,N/A,11,N/A
"Charming Cottage Getaway with an Indoor Fireplace in Chester Springs, Pennsylvania",N/A,"{'latitude': 40.11711883544922, 'longitude': -75.60414123535156}",N/A,https://glampinghub.com/unitedstatesofamerica/midatlantic/pennsylvania/chestersprings/cottage-getaway-chester-springs-pennsylvania/,N/A,1,N/A
Large Private Studio in Pottstown,N/A,"{'latitude': 40.2496337890625, 'longitude': -75.64803314208984}",N/A,N/A,N/A,N/A,N/A
Mill Stone Bed And Breakfast,N/A,"{'latitude': 40.398399353027344, 'longitude': -75.8009033203125}",N/A,https://www.super.com/travel/hotels/WpLzY3aW?utm_source=gha_vr&utm_campaign=static,N/A,N/A,N/A
Custom built Villa on private 10 acres with pool and hot tub!,N/A,"{'latitude': 40.09516906738281, 'longitude': -75.55387115478516}",N/A,N/A,N/A,9,N/A
Family-friendly Pottstown Home w\/ On-site Pond!,N/A,"{'latitude': 40.22411346435547, 'longitude': -75.70325469970703}",N/A,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D121053844%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,N/A,N/A,N/A
Secluded Cabin; Mountain Chalet w/ Hot Tub on 5 acre lot,N/A,"{'latitude': 40.14781188964844, 'longitude': -75.63982391357422}",N/A,N/A,N/A,2,N/A
"Idyllic Cottage Getaway on a Country Estate in Chester Springs, Pennsylvania",N/A,"{'latitude': 40.10099792480469, 'longitude': -75.6247329711914}",N/A,https://glampinghub.com/unitedstatesofamerica/midatlantic/pennsylvania/chestersprings/cottage-chester-springs-pennsylvania/,N/A,N/A,N/A
Private Retreat on Manatawny Creek!,N/A,"{'latitude': 40.279178619384766, 'longitude': -75.68170928955078}",N/A,N/A,N/A,6,N/A
Luxury A-frame with a view,N/A,"{'latitude': 40.21099853515625, 'longitude': -75.81430053710938}",N/A,N/A,N/A,18,N/A
Darling Pennsylvania Vacation Rental with Porch!,N/A,"{'latitude': 40.24668884277344, 'longitude': -75.64927673339844}",N/A,N/A,N/A,26,N/A
Cozy rural cottage retreat on the banks of French Creek. Pet Friendly,N/A,"{'latitude': 40.1564826965332, 'longitude': -75.63971710205078}",N/A,https://www.vrbo.com/3899942?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR,N/A,14,N/A
