Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Riverbend Retreat Fla.,"Refined riverside B&B offering warm quarters, plus an outdoor pool, a BBQ & a deck.","{'latitude': 27.8616031, 'longitude': -82.3411715}",4,https://www.riverbendretreatfla.com/,"[{'stars': 5, 'count': 131}, {'stars': 4, 'count': 7}, {'stars': 3, 'count': 1}, {'stars': 2, 'count': 2}, {'stars': 1, 'count': 2}]",143,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 43, 'positive': 42, 'negative': 0, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 42, 'positive': 41, 'negative': 1, 'neutral': 0}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 24, 'positive': 24, 'negative': 0, 'neutral': 0}]"
The Barrymore Hotel Tampa Riverwalk,"Classic rooms, an art gallery & an outdoor pool, plus a free local shuttle & a casual eatery/bar.","{'latitude': 27.952850299999998, 'longitude': -82.46382899999999}",3,https://www.barrymorehotel.com/,"[{'stars': 5, 'count': 882}, {'stars': 4, 'count': 514}, {'stars': 3, 'count': 286}, {'stars': 2, 'count': 119}, {'stars': 1, 'count': 148}]",1949,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 397, 'positive': 331, 'negative': 33, 'neutral': 33}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 504, 'positive': 358, 'negative': 118, 'neutral': 28}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 191, 'positive': 39, 'negative': 126, 'neutral': 26}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 562, 'positive': 343, 'negative': 170, 'neutral': 49}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 163, 'positive': 74, 'negative': 67, 'neutral': 22}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 360, 'positive': 225, 'negative': 116, 'neutral': 19}]"
Tampa Marriott Water Street,"Modern waterfront hotel with laid-back rooms, an outdoor pool & dining, plus meeting & event space.","{'latitude': 27.940718, 'longitude': -82.454534}",4,https://www.marriott.com/en-us/hotels/tpamc-tampa-marriott-water-street/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 3770}, {'stars': 4, 'count': 1163}, {'stars': 3, 'count': 289}, {'stars': 2, 'count': 105}, {'stars': 1, 'count': 172}]",5499,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 713, 'positive': 642, 'negative': 27, 'neutral': 44}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 1168, 'positive': 970, 'negative': 148, 'neutral': 50}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 414, 'positive': 301, 'negative': 60, 'neutral': 53}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 480, 'positive': 346, 'negative': 92, 'neutral': 42}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 255, 'positive': 77, 'negative': 135, 'neutral': 43}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 140, 'positive': 138, 'negative': 0, 'neutral': 2}]"
Seminole Hard Rock Hotel & Casino Tampa,"Upmarket casino hotel featuring 3 outdoor pools & a spa, plus eclectic dining options.","{'latitude': 27.992880399999997, 'longitude': -82.37204849999999}",4,https://casino.hardrock.com/tampa?utm_campaign=shrss_casino_hard-rock-hotel-and-casino-tampa_websitelisting&utm_medium=referral&utm_source=gmb,"[{'stars': 5, 'count': 32922}, {'stars': 4, 'count': 10200}, {'stars': 3, 'count': 4843}, {'stars': 2, 'count': 1974}, {'stars': 1, 'count': 3046}]",52985,"[{'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 3199, 'positive': 2086, 'negative': 832, 'neutral': 281}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 2143, 'positive': 1014, 'negative': 883, 'neutral': 246}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 808, 'positive': 661, 'negative': 96, 'neutral': 51}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 1138, 'positive': 527, 'negative': 470, 'neutral': 141}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 131, 'positive': 93, 'negative': 25, 'neutral': 13}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 1537, 'positive': 1431, 'negative': 55, 'neutral': 51}]"
"Le Méridien Tampa, The Courthouse","Contemporary quarters in an upscale property with a French bistro, a chic bar & an outdoor pool.","{'latitude': 27.9500359, 'longitude': -82.4574679}",4,https://www.marriott.com/en-us/hotels/tpamd-le-meridien-tampa-the-courthouse/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 837}, {'stars': 4, 'count': 261}, {'stars': 3, 'count': 102}, {'stars': 2, 'count': 34}, {'stars': 1, 'count': 64}]",1298,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 35, 'positive': 24, 'negative': 5, 'neutral': 6}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 376, 'positive': 289, 'negative': 69, 'neutral': 18}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 141, 'positive': 112, 'negative': 19, 'neutral': 10}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 520, 'positive': 411, 'negative': 67, 'neutral': 42}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 95, 'positive': 37, 'negative': 45, 'neutral': 13}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 170, 'positive': 140, 'negative': 17, 'neutral': 13}]"
JW Marriott Tampa Water Street,"Refined quarters in an upmarket hotel with a spa, a gym & a rooftop pool, plus restaurants & a bar.","{'latitude': 27.9407848, 'longitude': -82.4538954}",4,https://www.marriott.com/en-us/hotels/tpajd-jw-marriott-tampa-water-street/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 873}, {'stars': 4, 'count': 117}, {'stars': 3, 'count': 28}, {'stars': 2, 'count': 14}, {'stars': 1, 'count': 53}]",1085,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 35, 'positive': 30, 'negative': 4, 'neutral': 1}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 127, 'positive': 94, 'negative': 26, 'neutral': 7}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 26, 'positive': 22, 'negative': 3, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 311, 'positive': 255, 'negative': 51, 'neutral': 5}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 132, 'positive': 115, 'negative': 5, 'neutral': 12}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 84, 'positive': 68, 'negative': 10, 'neutral': 6}]"
Aloft Tampa Downtown,A contemporary selection offering modern rooms with a casual bar & a 24-hour convenience store.,"{'latitude': 27.9468025, 'longitude': -82.45989809999999}",3,https://www.marriott.com/en-us/hotels/tpatl-aloft-tampa-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 787}, {'stars': 4, 'count': 375}, {'stars': 3, 'count': 145}, {'stars': 2, 'count': 77}, {'stars': 1, 'count': 133}]",1517,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 244, 'positive': 172, 'negative': 48, 'neutral': 24}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 264, 'positive': 222, 'negative': 18, 'neutral': 24}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 144, 'positive': 60, 'negative': 71, 'neutral': 13}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 406, 'positive': 264, 'negative': 117, 'neutral': 25}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 150, 'positive': 85, 'negative': 54, 'neutral': 11}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 51, 'positive': 50, 'negative': 0, 'neutral': 1}]"
The Westin Tampa Waterside,"Straightforward waterfront hotel offering a restaurant, an outdoor pool & an exercise room.","{'latitude': 27.9382456, 'longitude': -82.4547668}",4,https://www.marriott.com/en-us/hotels/tpawh-the-westin-tampa-waterside/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 1126}, {'stars': 4, 'count': 565}, {'stars': 3, 'count': 237}, {'stars': 2, 'count': 101}, {'stars': 1, 'count': 176}]",2205,"[{'name': 'Parking', 'description': 'Parking', 'total_mentioned': 223, 'positive': 71, 'negative': 128, 'neutral': 24}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 344, 'positive': 294, 'negative': 26, 'neutral': 24}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 624, 'positive': 450, 'negative': 146, 'neutral': 28}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 272, 'positive': 164, 'negative': 79, 'neutral': 29}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 630, 'positive': 405, 'negative': 169, 'neutral': 56}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 62, 'positive': 56, 'negative': 2, 'neutral': 4}]"
Hidden River,"Full-hookup RV sites in a 55+ community, with long-term rates & planned events such as bingo.","{'latitude': 27.867869499999998, 'longitude': -82.28850229999999}",N/A,https://www.sunoutdoors.com/florida/hidden-river-rv-community?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,"[{'stars': 5, 'count': 112}, {'stars': 4, 'count': 40}, {'stars': 3, 'count': 24}, {'stars': 2, 'count': 10}, {'stars': 1, 'count': 22}]",208,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 28, 'positive': 26, 'negative': 1, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 28, 'positive': 20, 'negative': 8, 'neutral': 0}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 10, 'positive': 9, 'negative': 1, 'neutral': 0}]"
Fairfield Inn & Suites Tampa Riverview,"Low-key rooms & suites in an informal hotel featuring a gym, Wi-Fi & an outdoor pool.","{'latitude': 27.790583299999998, 'longitude': -82.3298239}",N/A,https://www.marriott.com/en-us/hotels/tpafr-fairfield-inn-and-suites-tampa-riverview/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 300}, {'stars': 4, 'count': 49}, {'stars': 3, 'count': 12}, {'stars': 2, 'count': 7}, {'stars': 1, 'count': 12}]",380,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 128, 'positive': 118, 'negative': 9, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 114, 'positive': 99, 'negative': 8, 'neutral': 7}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 99, 'positive': 90, 'negative': 5, 'neutral': 4}]"
