Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Safety Harbor Resort and Spa,"This 22-acre landmark resort features traditional lodging & a 50,000-sq-ft spa & fitness center.","{'latitude': 27.991013499999998, 'longitude': -82.6873143}",3,http://www.safetyharborspa.com/,"[{'stars': 5, 'count': 2618}, {'stars': 4, 'count': 868}, {'stars': 3, 'count': 376}, {'stars': 2, 'count': 190}, {'stars': 1, 'count': 284}]",4336,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 770, 'positive': 509, 'negative': 181, 'neutral': 80}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 607, 'positive': 400, 'negative': 137, 'neutral': 70}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 397, 'positive': 252, 'negative': 87, 'neutral': 58}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 440, 'positive': 311, 'negative': 92, 'neutral': 37}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 231, 'positive': 177, 'negative': 42, 'neutral': 12}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 154, 'positive': 110, 'negative': 20, 'neutral': 24}]"
Courtyard Tampa Oldsmar,"Straightforward hotel offering contemporary rooms & an outdoor pool, plus a sport court & free WiFi.","{'latitude': 28.0347132, 'longitude': -82.6566185}",3,https://www.marriott.com/en-us/hotels/tpaol-courtyard-tampa-oldsmar/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 291}, {'stars': 4, 'count': 138}, {'stars': 3, 'count': 38}, {'stars': 2, 'count': 21}, {'stars': 1, 'count': 31}]",519,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 11, 'positive': 6, 'negative': 2, 'neutral': 3}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 31, 'positive': 11, 'negative': 16, 'neutral': 4}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 20, 'positive': 11, 'negative': 5, 'neutral': 4}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 8, 'positive': 1, 'negative': 7, 'neutral': 0}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 25, 'positive': 13, 'negative': 9, 'neutral': 3}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 21, 'positive': 11, 'negative': 4, 'neutral': 6}]"
Residence Inn Tampa Oldsmar,"Unassuming, all-suite extended-stay hotel with a gym & an outdoor pool, plus free breakfast & Wi-Fi.","{'latitude': 28.0347558, 'longitude': -82.6573635}",3,https://www.marriott.com/en-us/hotels/tpaod-residence-inn-tampa-oldsmar/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 232}, {'stars': 4, 'count': 88}, {'stars': 3, 'count': 22}, {'stars': 2, 'count': 13}, {'stars': 1, 'count': 15}]",370,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 19, 'positive': 11, 'negative': 6, 'neutral': 2}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 58, 'positive': 38, 'negative': 13, 'neutral': 7}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 18, 'positive': 4, 'negative': 13, 'neutral': 1}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 23, 'positive': 10, 'negative': 8, 'neutral': 5}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 20, 'positive': 14, 'negative': 3, 'neutral': 3}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 24, 'positive': 16, 'negative': 4, 'neutral': 4}]"
Courtyard Tampa Northwest/Veterans Expressway,"Laid-back rooms in a relaxed hotel offering a restaurant/bar, a 24/7 fitness room & an outdoor pool.","{'latitude': 28.0620016, 'longitude': -82.570866}",3,https://www.marriott.com/en-us/hotels/tpanw-courtyard-tampa-northwest-veterans-expressway/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 390}, {'stars': 4, 'count': 93}, {'stars': 3, 'count': 22}, {'stars': 2, 'count': 5}, {'stars': 1, 'count': 15}]",525,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 163, 'positive': 144, 'negative': 10, 'neutral': 9}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 142, 'positive': 126, 'negative': 13, 'neutral': 3}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 135, 'positive': 114, 'negative': 15, 'neutral': 6}]"
Chase Suite Hotel Tampa/Rocky Point,"Relaxed getaway offering contemporary studios & suites, plus a pool & happy hour with free drinks.","{'latitude': 27.9705394, 'longitude': -82.5618504}",3,https://www.chasehoteltampa.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,"[{'stars': 5, 'count': 494}, {'stars': 4, 'count': 237}, {'stars': 3, 'count': 154}, {'stars': 2, 'count': 77}, {'stars': 1, 'count': 196}]",1158,"[{'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 129, 'positive': 61, 'negative': 54, 'neutral': 14}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 149, 'positive': 44, 'negative': 89, 'neutral': 16}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 296, 'positive': 161, 'negative': 119, 'neutral': 16}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 148, 'positive': 109, 'negative': 22, 'neutral': 17}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 108, 'positive': 59, 'negative': 36, 'neutral': 13}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 393, 'positive': 197, 'negative': 160, 'neutral': 36}]"
Fairfield Inn & Suites Clearwater,"Laid-back quarters in a down-to-earth hotel featuring an outdoor pool, a hot tub & free breakfast.","{'latitude': 27.961739800000004, 'longitude': -82.7099592}",3,https://www.marriott.com/en-us/hotels/tpacr-fairfield-inn-and-suites-clearwater/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 721}, {'stars': 4, 'count': 246}, {'stars': 3, 'count': 67}, {'stars': 2, 'count': 18}, {'stars': 1, 'count': 27}]",1079,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 227, 'positive': 190, 'negative': 17, 'neutral': 20}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 107, 'positive': 92, 'negative': 10, 'neutral': 5}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 291, 'positive': 258, 'negative': 21, 'neutral': 12}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 20, 'positive': 16, 'negative': 2, 'neutral': 2}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 245, 'positive': 219, 'negative': 15, 'neutral': 11}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 282, 'positive': 247, 'negative': 22, 'neutral': 13}]"
Sun Retreats Dunedin,N/A,"{'latitude': 28.056641799999998, 'longitude': -82.7720902}",N/A,https://www.sunoutdoors.com/florida/sun-retreats-dunedin?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,"[{'stars': 5, 'count': 204}, {'stars': 4, 'count': 54}, {'stars': 3, 'count': 12}, {'stars': 2, 'count': 8}, {'stars': 1, 'count': 16}]",294,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 30, 'positive': 26, 'negative': 3, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 50, 'positive': 40, 'negative': 10, 'neutral': 0}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 15, 'positive': 2, 'negative': 9, 'neutral': 4}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 21, 'positive': 6, 'negative': 10, 'neutral': 5}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 43, 'positive': 38, 'negative': 4, 'neutral': 1}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 14, 'positive': 8, 'negative': 3, 'neutral': 3}]"
The Blue Moon Inn,"Informal suites with private patios & kitchenettes, plus an outdoor pool & social activities.","{'latitude': 28.0566596, 'longitude': -82.7745819}",2,https://www.sunoutdoors.com/florida/sun-retreats-dunedin,"[{'stars': 5, 'count': 84}, {'stars': 4, 'count': 12}, {'stars': 3, 'count': 7}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 4}]",107,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 17, 'positive': 16, 'negative': 0, 'neutral': 1}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 6, 'positive': 5, 'negative': 0, 'neutral': 1}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 12, 'positive': 10, 'negative': 2, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 26, 'positive': 23, 'negative': 1, 'neutral': 2}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 13, 'positive': 12, 'negative': 0, 'neutral': 1}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 6, 'positive': 3, 'negative': 0, 'neutral': 3}]"
Clearwater / Lake Tarpon KOA Holiday,N/A,"{'latitude': 28.1089377, 'longitude': -82.7392677}",N/A,https://koa.com/campgrounds/clearwater-lake/?utm_source=google&utm_medium=organic&utm_campaign=gbp,"[{'stars': 5, 'count': 363}, {'stars': 4, 'count': 102}, {'stars': 3, 'count': 31}, {'stars': 2, 'count': 9}, {'stars': 1, 'count': 22}]",527,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 161, 'positive': 141, 'negative': 16, 'neutral': 4}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 76, 'positive': 64, 'negative': 3, 'neutral': 9}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 16, 'positive': 6, 'negative': 7, 'neutral': 3}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 46, 'positive': 36, 'negative': 6, 'neutral': 4}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 75, 'positive': 56, 'negative': 10, 'neutral': 9}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 12, 'positive': 10, 'negative': 1, 'neutral': 1}]"
Innisbrook Resort,"Sprawling resort with 4 golf courses, 11 tennis courts & a spa, plus a pool with water slides.","{'latitude': 28.105005799999997, 'longitude': -82.7549827}",4,http://www.innisbrookgolfresort.com/,"[{'stars': 5, 'count': 2577}, {'stars': 4, 'count': 674}, {'stars': 3, 'count': 240}, {'stars': 2, 'count': 101}, {'stars': 1, 'count': 135}]",3727,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 702, 'positive': 558, 'negative': 90, 'neutral': 54}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 78, 'positive': 70, 'negative': 7, 'neutral': 1}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 193, 'positive': 150, 'negative': 27, 'neutral': 16}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 61, 'positive': 55, 'negative': 4, 'neutral': 2}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 82, 'positive': 50, 'negative': 11, 'neutral': 21}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 47, 'positive': 30, 'negative': 5, 'neutral': 12}]"
