Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Panorama De Luxe,"Refined lodging with Black Sea views, a 24-hour restaurant & an outdoor pool, plus a spa area.","{'latitude': 46.46884, 'longitude': 30.758788}",5,https://panoramadeluxe.com/,"[{'stars': 5, 'count': 542}, {'stars': 4, 'count': 73}, {'stars': 3, 'count': 17}, {'stars': 2, 'count': 8}, {'stars': 1, 'count': 11}]",651,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 32, 'positive': 25, 'negative': 3, 'neutral': 4}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 45, 'positive': 40, 'negative': 2, 'neutral': 3}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 24, 'positive': 20, 'negative': 3, 'neutral': 1}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 10, 'positive': 8, 'negative': 0, 'neutral': 2}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 39, 'positive': 31, 'negative': 6, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 89, 'positive': 75, 'negative': 10, 'neutral': 4}]"
Atlantic Garden Resort,"Contemporary, vibrant hotel featuring dining & a nightclub, plus a spa area, an indoor pool & a gym.","{'latitude': 46.436972, 'longitude': 30.757535999999998}",5,http://www.atlantic-hotel.com.ua/,"[{'stars': 5, 'count': 884}, {'stars': 4, 'count': 258}, {'stars': 3, 'count': 105}, {'stars': 2, 'count': 34}, {'stars': 1, 'count': 60}]",1341,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 38, 'positive': 22, 'negative': 11, 'neutral': 5}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 31, 'positive': 21, 'negative': 7, 'neutral': 3}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 27, 'positive': 19, 'negative': 5, 'neutral': 3}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 30, 'positive': 23, 'negative': 0, 'neutral': 7}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 70, 'positive': 57, 'negative': 7, 'neutral': 6}, {'name': 'Gym', 'description': 'Gym', 'total_mentioned': 17, 'positive': 15, 'negative': 0, 'neutral': 2}]"
Villa le Premier,"Upmarket quarters, some with sea views, in a luxe hotel with a pool, fine dining & breakfast.","{'latitude': 46.4135718, 'longitude': 30.7590728}",5,https://villalepremier.com/,"[{'stars': 5, 'count': 217}, {'stars': 4, 'count': 32}, {'stars': 3, 'count': 11}, {'stars': 2, 'count': 13}, {'stars': 1, 'count': 13}]",286,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 21, 'positive': 16, 'negative': 4, 'neutral': 1}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 25, 'positive': 20, 'negative': 4, 'neutral': 1}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 13, 'positive': 10, 'negative': 3, 'neutral': 0}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 6, 'positive': 3, 'negative': 1, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 62, 'positive': 53, 'negative': 7, 'neutral': 2}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 15, 'positive': 13, 'negative': 2, 'neutral': 0}]"
Poseydon,"Unassuming beachfront hotel offering muted apartments with complimentary Wi-Fi, plus a terrace.","{'latitude': 46.324835, 'longitude': 30.680437599999998}",3,https://www.poseidon-apart-otel.com/,"[{'stars': 5, 'count': 688}, {'stars': 4, 'count': 223}, {'stars': 3, 'count': 98}, {'stars': 2, 'count': 28}, {'stars': 1, 'count': 41}]",1078,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 151, 'positive': 124, 'negative': 7, 'neutral': 20}, {'name': 'Beach', 'description': 'Beach', 'total_mentioned': 29, 'positive': 25, 'negative': 0, 'neutral': 4}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 63, 'positive': 39, 'negative': 14, 'neutral': 10}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 98, 'positive': 69, 'negative': 14, 'neutral': 15}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 39, 'positive': 32, 'negative': 2, 'neutral': 5}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 153, 'positive': 120, 'negative': 18, 'neutral': 15}]"
Nemo,"Airy quarters with sea views in a sprawling upmarket resort featuring pools, dining & a beach club.","{'latitude': 46.4774563, 'longitude': 30.765001700000003}",5,https://odessa.nemohotels.com/,"[{'stars': 5, 'count': 5562}, {'stars': 4, 'count': 846}, {'stars': 3, 'count': 262}, {'stars': 2, 'count': 86}, {'stars': 1, 'count': 320}]",7076,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 322, 'positive': 281, 'negative': 16, 'neutral': 25}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 388, 'positive': 282, 'negative': 62, 'neutral': 44}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 263, 'positive': 230, 'negative': 10, 'neutral': 23}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 210, 'positive': 173, 'negative': 23, 'neutral': 14}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 176, 'positive': 138, 'negative': 25, 'neutral': 13}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 228, 'positive': 169, 'negative': 36, 'neutral': 23}]"
Shpynat,"Simple rooms & apartments, some with sea views, in a relaxed hotel featuring a restaurant.","{'latitude': 46.427254, 'longitude': 30.7654039}",3,http://chpinat.com.ua/,"[{'stars': 5, 'count': 254}, {'stars': 4, 'count': 54}, {'stars': 3, 'count': 24}, {'stars': 2, 'count': 8}, {'stars': 1, 'count': 8}]",348,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 35, 'positive': 32, 'negative': 1, 'neutral': 2}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 28, 'positive': 19, 'negative': 7, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 58, 'positive': 51, 'negative': 4, 'neutral': 3}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 27, 'positive': 22, 'negative': 2, 'neutral': 3}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 7, 'positive': 5, 'negative': 1, 'neutral': 1}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 34, 'positive': 27, 'negative': 3, 'neutral': 4}]"
KADORR Hotel Resort & Spa,"Refined rooms & suites, plus a spa, a fitness complex & a genteel restaurant with sweeping sea views","{'latitude': 46.437917899999995, 'longitude': 30.769711700000002}",5,http://kadorrhotels.com/,"[{'stars': 5, 'count': 301}, {'stars': 4, 'count': 41}, {'stars': 3, 'count': 7}, {'stars': 2, 'count': 2}, {'stars': 1, 'count': 19}]",370,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 29, 'positive': 21, 'negative': 5, 'neutral': 3}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 23, 'positive': 17, 'negative': 4, 'neutral': 2}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 24, 'positive': 17, 'negative': 5, 'neutral': 2}, {'name': 'Gym', 'description': 'Gym', 'total_mentioned': 12, 'positive': 11, 'negative': 1, 'neutral': 0}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 14, 'positive': 14, 'negative': 0, 'neutral': 0}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 23, 'positive': 17, 'negative': 2, 'neutral': 4}]"
Gagarinn,Polished rooms & suites in a sleek high-rise property offering a lobby bar & a modern restaurant.,"{'latitude': 46.4323687, 'longitude': 30.761589999999998}",4,https://gagarinn.com/,"[{'stars': 5, 'count': 2524}, {'stars': 4, 'count': 877}, {'stars': 3, 'count': 249}, {'stars': 2, 'count': 71}, {'stars': 1, 'count': 131}]",3852,"[{'name': 'Business', 'description': 'Business', 'total_mentioned': 94, 'positive': 64, 'negative': 14, 'neutral': 16}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 149, 'positive': 112, 'negative': 21, 'neutral': 16}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 62, 'positive': 11, 'negative': 42, 'neutral': 9}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 131, 'positive': 100, 'negative': 22, 'neutral': 9}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 464, 'positive': 352, 'negative': 63, 'neutral': 49}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 323, 'positive': 235, 'negative': 62, 'neutral': 26}]"
Vintage Art Hotel,"Warmly furnished rooms in a relaxed hotel offering a restaurant/bar, breakfast & Wi-Fi.","{'latitude': 46.475044, 'longitude': 30.742962}",N/A,http://vintagehotel.od.ua/,"[{'stars': 5, 'count': 260}, {'stars': 4, 'count': 44}, {'stars': 3, 'count': 9}, {'stars': 2, 'count': 4}, {'stars': 1, 'count': 10}]",327,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 22, 'positive': 13, 'negative': 8, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 79, 'positive': 73, 'negative': 4, 'neutral': 2}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 23, 'positive': 17, 'negative': 2, 'neutral': 4}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 8, 'positive': 6, 'negative': 1, 'neutral': 1}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 44, 'positive': 39, 'negative': 0, 'neutral': 5}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 50, 'positive': 44, 'negative': 2, 'neutral': 4}]"
Bristol,"Sophisticated hotel offering a Mediterranean restaurant, plus a spa with an indoor pool & a gym.","{'latitude': 46.481227499999996, 'longitude': 30.743040200000003}",5,http://bristol-hotel.com.ua/,"[{'stars': 5, 'count': 1713}, {'stars': 4, 'count': 254}, {'stars': 3, 'count': 78}, {'stars': 2, 'count': 19}, {'stars': 1, 'count': 36}]",2100,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 47, 'positive': 43, 'negative': 1, 'neutral': 3}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 41, 'positive': 39, 'negative': 0, 'neutral': 2}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 100, 'positive': 86, 'negative': 11, 'neutral': 3}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 43, 'positive': 37, 'negative': 2, 'neutral': 4}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 324, 'positive': 296, 'negative': 16, 'neutral': 12}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 39, 'positive': 33, 'negative': 3, 'neutral': 3}]"
