Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Red Roof Inn Memphis - Airport,Low-key budget hotel with free Wi-Fi & parking close to Graceland and Memphis International Airport.,"{'latitude': 35.0594839, 'longitude': -90.0245131}",2,https://www.redroof.com/property/tn/Memphis/RRI308?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI308,"[{'stars': 5, 'count': 118}, {'stars': 4, 'count': 64}, {'stars': 3, 'count': 49}, {'stars': 2, 'count': 47}, {'stars': 1, 'count': 194}]",472,"[{'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 61, 'positive': 6, 'negative': 54, 'neutral': 1}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 15, 'positive': 3, 'negative': 10, 'neutral': 2}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 74, 'positive': 12, 'negative': 58, 'neutral': 4}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 129, 'positive': 33, 'negative': 93, 'neutral': 3}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 25, 'positive': 2, 'negative': 22, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 130, 'positive': 44, 'negative': 72, 'neutral': 14}]"
Wingate by Wyndham Memphis East,"Casual property with a fitness center, plus free continental breakfast, WiFi & parking.","{'latitude': 35.1625079, 'longitude': -89.8609944}",N/A,https://www.wyndhamhotels.com/wingate/memphis-tennessee/wingate-by-wyndham-east/overview?CID=LC:7hcm1fujuihd89e:52575&iata=00093796,"[{'stars': 5, 'count': 681}, {'stars': 4, 'count': 341}, {'stars': 3, 'count': 112}, {'stars': 2, 'count': 60}, {'stars': 1, 'count': 128}]",1322,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 93, 'positive': 58, 'negative': 26, 'neutral': 9}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 234, 'positive': 164, 'negative': 47, 'neutral': 23}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 120, 'positive': 83, 'negative': 21, 'neutral': 16}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 458, 'positive': 350, 'negative': 79, 'neutral': 29}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 151, 'positive': 42, 'negative': 90, 'neutral': 19}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 116, 'positive': 72, 'negative': 29, 'neutral': 15}]"
Key West Inn - Hotel In Tunica Resort,Unpretentious rooms & suites in an unassuming budget hotel offering free breakfast & Wi-Fi.,"{'latitude': 34.8205914, 'longitude': -90.29879269999999}",2,https://staykeywesthotels.com/ms/tunica-resort,"[{'stars': 5, 'count': 381}, {'stars': 4, 'count': 94}, {'stars': 3, 'count': 68}, {'stars': 2, 'count': 18}, {'stars': 1, 'count': 46}]",607,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 27, 'positive': 18, 'negative': 5, 'neutral': 4}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 34, 'positive': 18, 'negative': 12, 'neutral': 4}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 102, 'positive': 63, 'negative': 27, 'neutral': 12}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 36, 'positive': 34, 'negative': 1, 'neutral': 1}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 37, 'positive': 33, 'negative': 2, 'neutral': 2}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 37, 'positive': 17, 'negative': 18, 'neutral': 2}]"
Red Roof Inn Memphis East,"Straightforward budget hotel featuring bright rooms, plus complimentary Wi-Fi, hot drinks & parking.","{'latitude': 35.167305, 'longitude': -89.86233899999999}",2,https://www.redroof.com/property/tn/memphis/RRI056?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI056,"[{'stars': 5, 'count': 205}, {'stars': 4, 'count': 180}, {'stars': 3, 'count': 150}, {'stars': 2, 'count': 93}, {'stars': 1, 'count': 214}]",842,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 41, 'positive': 21, 'negative': 12, 'neutral': 8}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 180, 'positive': 63, 'negative': 106, 'neutral': 11}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 128, 'positive': 39, 'negative': 80, 'neutral': 9}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 77, 'positive': 11, 'negative': 62, 'neutral': 4}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 211, 'positive': 92, 'negative': 104, 'neutral': 15}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 235, 'positive': 94, 'negative': 117, 'neutral': 24}]"
Big Cypress Lodge,"Refined, lodge-themed hotel in a pyramid-shaped complex with restaurants, a bowling alley & a spa.","{'latitude': 35.1553926, 'longitude': -90.0521363}",5,http://www.big-cypress.com/,"[{'stars': 5, 'count': 1418}, {'stars': 4, 'count': 284}, {'stars': 3, 'count': 125}, {'stars': 2, 'count': 55}, {'stars': 1, 'count': 112}]",1994,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 34, 'positive': 17, 'negative': 14, 'neutral': 3}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 27, 'positive': 13, 'negative': 11, 'neutral': 3}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 39, 'positive': 34, 'negative': 4, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 407, 'positive': 245, 'negative': 135, 'neutral': 27}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 134, 'positive': 64, 'negative': 58, 'neutral': 12}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 33, 'positive': 23, 'negative': 5, 'neutral': 5}]"
Bonne Terre,"Genteel inn on 23 acres featuring French Country room decor, an elevated restaurant & verandas.","{'latitude': 34.931113599999996, 'longitude': -90.0718739}",N/A,http://bonneterreinn.com/,"[{'stars': 5, 'count': 88}, {'stars': 4, 'count': 15}, {'stars': 3, 'count': 6}, {'stars': 2, 'count': 4}, {'stars': 1, 'count': 8}]",121,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 27, 'positive': 21, 'negative': 3, 'neutral': 3}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 30, 'positive': 21, 'negative': 4, 'neutral': 5}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 29, 'positive': 22, 'negative': 7, 'neutral': 0}]"
The James Lee House,Elegant B&B set in a mid-1800s Victorian Italianate mansion with genteel suites & a polished lounge.,"{'latitude': 35.1446411, 'longitude': -90.0374478}",4,http://www.jamesleehouse.com/,"[{'stars': 5, 'count': 90}, {'stars': 4, 'count': 3}, {'stars': 3, 'count': 1}, {'stars': 2, 'count': 1}, {'stars': 1, 'count': 2}]",97,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 13, 'positive': 12, 'negative': 1, 'neutral': 0}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 42, 'positive': 41, 'negative': 0, 'neutral': 1}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 21, 'positive': 21, 'negative': 0, 'neutral': 0}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 18, 'positive': 15, 'negative': 0, 'neutral': 3}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 43, 'positive': 42, 'negative': 1, 'neutral': 0}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 16, 'positive': 13, 'negative': 2, 'neutral': 1}]"
Jellystone Park™ Memphis,"Low-key campground offering cabin & RV sites, plus  a swimming pool, water slides & jump pad.","{'latitude': 34.9454936, 'longitude': -90.0136993}",N/A,https://memphisjellystone.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,"[{'stars': 5, 'count': 254}, {'stars': 4, 'count': 69}, {'stars': 3, 'count': 33}, {'stars': 2, 'count': 17}, {'stars': 1, 'count': 26}]",399,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 11, 'positive': 8, 'negative': 2, 'neutral': 1}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 66, 'positive': 51, 'negative': 10, 'neutral': 5}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 44, 'positive': 28, 'negative': 13, 'neutral': 3}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 8, 'positive': 2, 'negative': 4, 'neutral': 2}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 18, 'positive': 3, 'negative': 10, 'neutral': 5}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 17, 'positive': 11, 'negative': 4, 'neutral': 2}]"
Gardentree Hotels,"Modern hotel offering casual rooms & suites, plus an indoor pool, a hot tub & a gym.","{'latitude': 35.1673593, 'longitude': -89.8593138}",2,N/A,"[{'stars': 5, 'count': 183}, {'stars': 4, 'count': 143}, {'stars': 3, 'count': 106}, {'stars': 2, 'count': 89}, {'stars': 1, 'count': 221}]",742,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 91, 'positive': 23, 'negative': 56, 'neutral': 12}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 27, 'positive': 6, 'negative': 19, 'neutral': 2}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 141, 'positive': 20, 'negative': 113, 'neutral': 8}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 77, 'positive': 42, 'negative': 28, 'neutral': 7}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 41, 'positive': 18, 'negative': 16, 'neutral': 7}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 219, 'positive': 99, 'negative': 109, 'neutral': 11}]"
The River Inn of Harbor Town,"Posh accommodations featuring Italian linens & 4-poster beds, plus 3 eateries & a rooftop terrace.","{'latitude': 35.161208699999996, 'longitude': -90.0550063}",4,http://www.riverinnmemphis.com/,"[{'stars': 5, 'count': 438}, {'stars': 4, 'count': 113}, {'stars': 3, 'count': 31}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 12}]",597,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 29, 'positive': 29, 'negative': 0, 'neutral': 0}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 73, 'positive': 62, 'negative': 7, 'neutral': 4}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 15, 'positive': 12, 'negative': 1, 'neutral': 2}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 44, 'positive': 36, 'negative': 5, 'neutral': 3}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 57, 'positive': 52, 'negative': 3, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 104, 'positive': 94, 'negative': 8, 'neutral': 2}]"
