Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
The Artist Cottage  at Windy Hill,N/A,"{'latitude': 40.30985641479492, 'longitude': -75.1934585571289}",N/A,https://www.vrbo.com/4208172?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR,N/A,8,N/A
Downtown Doylestown - walking distance to restaurants shops and Starbucks,N/A,"{'latitude': 40.310020446777344, 'longitude': -75.13262176513672}",N/A,N/A,N/A,1,N/A
Bucks County Rustic Farmhouse Private Suite,N/A,"{'latitude': 40.30030059814453, 'longitude': -75.21935272216797}",N/A,N/A,N/A,29,N/A
"Rustic Bed and Breakfast Cottage Rental in Bucks County, Pennsylvania",N/A,"{'latitude': 40.340065002441406, 'longitude': -75.0460205078125}",N/A,https://glampinghub.com/unitedstatesofamerica/midatlantic/pennsylvania/doylestown/rustic-cottage-rental-bucks-county-pennsylvania/,N/A,N/A,N/A
Borough Bungalow Walking Distance to Fonthill Castle,N/A,"{'latitude': 40.32720184326172, 'longitude': -75.12293243408203}",N/A,https://www.bluepillow.com/search?p_id=589dfe447c00cb10c8dad9fe&dest=bpex&cat=House&accomodationids=65cb72d73e6d928972f5de4b,N/A,N/A,N/A
Private Cottage for two! Only 5 minutes from Peddlers Village!,N/A,"{'latitude': 40.31531524658203, 'longitude': -75.05062866210938}",N/A,https://www.vrbo.com/2969327?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR,N/A,48,N/A
Charming 3 bedroom home located in the center of Doylestown Borough,N/A,"{'latitude': 40.310489654541016, 'longitude': -75.13273620605469}",N/A,N/A,N/A,N/A,N/A
Mule House Apartment,N/A,"{'latitude': 40.30930709838867, 'longitude': -75.13088989257812}",N/A,N/A,N/A,N/A,N/A
Cowry Acres - The First House Villa w Hot Tub - Three-Bedroom Villa,N/A,"{'latitude': 40.30965042114258, 'longitude': -75.04827880859375}",N/A,N/A,N/A,22,N/A
"\""Be Our Guest\"" at Carriage House 6098!",N/A,"{'latitude': 40.35844802856445, 'longitude': -75.02879333496094}",N/A,N/A,N/A,3,N/A
Quaint Cape Cod Home for rent in Doylestown Borough,N/A,"{'latitude': 40.32822036743164, 'longitude': -75.1126937866211}",N/A,https://www.bluepillow.com/search?p_id=589dfe447c00cb10c8dad9fe&dest=bpvr&cat=House&accomodationids=6490357cba24250813bd0534,N/A,2,N/A
Secluded Private Guest Suite - Doylestown Twp,N/A,"{'latitude': 40.308204650878906, 'longitude': -75.16699981689453}",N/A,N/A,N/A,7,N/A
Red brick house,N/A,"{'latitude': 40.29524230957031, 'longitude': -75.21463775634766}",N/A,https://www.us.despegar.com/hotels/h-4937738,N/A,N/A,N/A
Cowry Acres - The First House Villa,N/A,"{'latitude': 40.31193923950195, 'longitude': -75.05074310302734}",N/A,https://www.us.despegar.com/hotels/h-4777738,N/A,N/A,N/A
1920's New Hope house,N/A,"{'latitude': 40.36643600463867, 'longitude': -75.02249908447266}",N/A,N/A,N/A,20,N/A
Private Suite at Woodbury,N/A,"{'latitude': 40.329261779785156, 'longitude': -75.01879119873047}",N/A,N/A,N/A,51,N/A
"Hargrave House B  B - Room, Private Bathroom (Bucks County Suite)",N/A,"{'latitude': 40.30889892578125, 'longitude': -75.13011932373047}",N/A,https://www.bluepillow.com/search?p_id=589dfe447c00cb10c8dad9fe&dest=eps&cat=Apartment&accomodationids=639a0b1fd63fe20c7661a1f7,N/A,83,N/A
Beautiful Converted Barn with 9 Beds and Baths on 10 Acre Farm in Bucks County,N/A,"{'latitude': 40.357704162597656, 'longitude': -75.21439361572266}",N/A,https://www.us.despegar.com/hotels/h-6238567,N/A,N/A,N/A
