Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Emerald Residences of Belleair Beach,Modern suites with kitchens in a relaxed beachfront hotel offering an outdoor pool & a sundeck.,"{'latitude': 27.933422999999998, 'longitude': -82.841115}",3,https://emerald.holidayfuture.com/,"[{'stars': 5, 'count': 329}, {'stars': 4, 'count': 102}, {'stars': 3, 'count': 22}, {'stars': 2, 'count': 13}, {'stars': 1, 'count': 25}]",491,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 146, 'positive': 121, 'negative': 13, 'neutral': 12}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 108, 'positive': 86, 'negative': 20, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 100, 'positive': 79, 'negative': 17, 'neutral': 4}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 15, 'positive': 7, 'negative': 4, 'neutral': 4}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 53, 'positive': 32, 'negative': 16, 'neutral': 5}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 64, 'positive': 58, 'negative': 5, 'neutral': 1}]"
Belleair Beach Resort Motel,"Low-key motel featuring unfussy quarters, some with beach views, plus a pool & a sundeck.","{'latitude': 27.925282900000003, 'longitude': -82.8433013}",3,https://www.magnusonhotels.com/hotel/belleairbeachresortmotel/,"[{'stars': 5, 'count': 446}, {'stars': 4, 'count': 161}, {'stars': 3, 'count': 64}, {'stars': 2, 'count': 26}, {'stars': 1, 'count': 39}]",736,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 235, 'positive': 185, 'negative': 36, 'neutral': 14}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 173, 'positive': 142, 'negative': 28, 'neutral': 3}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 159, 'positive': 121, 'negative': 34, 'neutral': 4}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 129, 'positive': 108, 'negative': 4, 'neutral': 17}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 68, 'positive': 36, 'negative': 24, 'neutral': 8}, {'name': 'Beach', 'description': 'Beach', 'total_mentioned': 40, 'positive': 36, 'negative': 0, 'neutral': 4}]"
Sarah's Seaside by Gulfside Resorts,"Colorful beachfront cottages with kitchens, plus an outdoor pool, kayak rentals & free Wi-Fi.","{'latitude': 27.881278199999997, 'longitude': -82.8506932}",3,https://www.gulfsideresorts.com/,"[{'stars': 5, 'count': 42}, {'stars': 4, 'count': 1}, {'stars': 3, 'count': 0}, {'stars': 2, 'count': 1}, {'stars': 1, 'count': 0}]",44,"[{'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 13, 'positive': 11, 'negative': 1, 'neutral': 1}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 8, 'positive': 8, 'negative': 0, 'neutral': 0}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 18, 'positive': 18, 'negative': 0, 'neutral': 0}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 17, 'positive': 17, 'negative': 0, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 11, 'positive': 11, 'negative': 0, 'neutral': 0}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 6, 'positive': 4, 'negative': 1, 'neutral': 1}]"
Blue Heron Cottages Inn,N/A,"{'latitude': 27.893260299999998, 'longitude': -82.8494432}",N/A,http://www.blueheroncottage.net/,"[{'stars': 5, 'count': 20}, {'stars': 4, 'count': 4}, {'stars': 3, 'count': 0}, {'stars': 2, 'count': 1}, {'stars': 1, 'count': 0}]",25,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 5, 'positive': 4, 'negative': 0, 'neutral': 1}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 5, 'positive': 5, 'negative': 0, 'neutral': 0}]"
Beachfront Bliss Villas,N/A,"{'latitude': 27.890788099999998, 'longitude': -82.8503082}",N/A,https://www.beachfrontblissvillas.com/,"[{'stars': 5, 'count': 122}, {'stars': 4, 'count': 2}, {'stars': 3, 'count': 0}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 0}]",124,"[{'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 39, 'positive': 38, 'negative': 0, 'neutral': 1}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 40, 'positive': 40, 'negative': 0, 'neutral': 0}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 35, 'positive': 35, 'negative': 0, 'neutral': 0}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 69, 'positive': 68, 'negative': 0, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 55, 'positive': 51, 'negative': 0, 'neutral': 4}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 15, 'positive': 14, 'negative': 0, 'neutral': 1}]"
Tommy's on the Beach,"Scenic, family-friendly lodging offering apartment units with full kitchens & water views.","{'latitude': 27.9053565, 'longitude': -82.8478387}",N/A,http://www.tommysonthebeach.com/,"[{'stars': 5, 'count': 39}, {'stars': 4, 'count': 2}, {'stars': 3, 'count': 0}, {'stars': 2, 'count': 1}, {'stars': 1, 'count': 0}]",42,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 5, 'positive': 4, 'negative': 0, 'neutral': 1}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 9, 'positive': 9, 'negative': 0, 'neutral': 0}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 16, 'positive': 15, 'negative': 0, 'neutral': 1}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 9, 'positive': 9, 'negative': 0, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 7, 'positive': 6, 'negative': 1, 'neutral': 0}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 5, 'positive': 4, 'negative': 0, 'neutral': 1}]"
The Belleview Inn,"Refined hotel offering an 18-hole golf course, an outdoor pool & a gym, plus tennis.","{'latitude': 27.9436628, 'longitude': -82.8096075}",3,https://www.opalcollection.com/belleview-inn/?utm_source=google&utm_medium=listing&utm_campaign=opal+belleview+inn,"[{'stars': 5, 'count': 320}, {'stars': 4, 'count': 30}, {'stars': 3, 'count': 15}, {'stars': 2, 'count': 11}, {'stars': 1, 'count': 8}]",384,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 156, 'positive': 142, 'negative': 7, 'neutral': 7}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 104, 'positive': 90, 'negative': 9, 'neutral': 5}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 47, 'positive': 41, 'negative': 5, 'neutral': 1}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 11, 'positive': 2, 'negative': 7, 'neutral': 2}]"
Nautical Watch Beach Resort,Low-key Gulf-front condos with basic decor featuring a pool/hot tub & laundry facilities.,"{'latitude': 27.935062799999997, 'longitude': -82.8406553}",3,http://www.libertemanagement.com/vacation-rentals/nautical-watch.html,"[{'stars': 5, 'count': 80}, {'stars': 4, 'count': 26}, {'stars': 3, 'count': 9}, {'stars': 2, 'count': 6}, {'stars': 1, 'count': 11}]",132,"[{'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 12, 'positive': 8, 'negative': 3, 'neutral': 1}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 29, 'positive': 23, 'negative': 5, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 19, 'positive': 9, 'negative': 9, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 27, 'positive': 21, 'negative': 5, 'neutral': 1}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 15, 'positive': 8, 'negative': 5, 'neutral': 2}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 17, 'positive': 13, 'negative': 3, 'neutral': 1}]"
Camaron Cove Resort,"Beachfront 2-bedroom, 2-bath condos with kitchens, private balconies & maid service upon request.","{'latitude': 27.906103299999998, 'longitude': -82.8472299}",3,http://vacationet.com/indian-rocks-beach/,"[{'stars': 5, 'count': 260}, {'stars': 4, 'count': 61}, {'stars': 3, 'count': 15}, {'stars': 2, 'count': 6}, {'stars': 1, 'count': 11}]",353,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 32, 'positive': 28, 'negative': 3, 'neutral': 1}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 30, 'positive': 21, 'negative': 7, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 47, 'positive': 37, 'negative': 6, 'neutral': 4}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 13, 'positive': 7, 'negative': 5, 'neutral': 1}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 77, 'positive': 72, 'negative': 2, 'neutral': 3}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 17, 'positive': 12, 'negative': 3, 'neutral': 2}]"
Cay Pointe Villa,N/A,"{'latitude': 27.8853103, 'longitude': -82.85075789999999}",N/A,http://caypointevilla.com/,"[{'stars': 5, 'count': 48}, {'stars': 4, 'count': 4}, {'stars': 3, 'count': 1}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 0}]",53,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 7, 'positive': 7, 'negative': 0, 'neutral': 0}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 18, 'positive': 18, 'negative': 0, 'neutral': 0}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 7, 'positive': 6, 'negative': 0, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 9, 'positive': 9, 'negative': 0, 'neutral': 0}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 11, 'positive': 11, 'negative': 0, 'neutral': 0}]"
