Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Cozy Retreat Near Mercy Hospital & SLUH,N/A,"{'latitude': 38.66370391845703, 'longitude': -90.3597412109375}",N/A,https://whimstay.com/detail/Cozy-Retreat-Near-Mercy-Hospital-SLUH/214507?isgoogle=true,N/A,17,N/A
"Office + 5 BR, Movie Theater , Creve Coeur -10 Sleep surface",N/A,"{'latitude': 38.654998779296875, 'longitude': -90.47563934326172}",N/A,N/A,N/A,9,N/A
Little House in Kirkwood,N/A,"{'latitude': 38.587867736816406, 'longitude': -90.4144515991211}",N/A,N/A,N/A,2,N/A
"Cozy,  2 bedroom bungalow in desirable Kirkwood MO",N/A,"{'latitude': 38.60301971435547, 'longitude': -90.41699981689453}",N/A,https://www.bluepillow.com/search?p_id=589dfcdb7c00cb10c8dac743&dest=bpex&cat=House&accomodationids=65cb96e63e6d928972fd7423,N/A,N/A,N/A
Cute 2-Bed 2- Bath Cottage in Kirkwood MO,N/A,"{'latitude': 38.56175231933594, 'longitude': -90.39997100830078}",N/A,N/A,N/A,85,N/A
Remodeled Kirkwood Guest house,N/A,"{'latitude': 38.59361267089844, 'longitude': -90.4099349975586}",N/A,N/A,N/A,67,N/A
Woodbine - Cozy Kirkwood Home - 30 Day Rental,N/A,"{'latitude': 38.57406234741211, 'longitude': -90.41728973388672}",N/A,https://saintlouis.hospitable.rentals/property/cozy-home-in-kirkwood-30-day-rental,N/A,292,N/A
"Home with Pool in Webster Groves, MO!",N/A,"{'latitude': 38.57040023803711, 'longitude': -90.37718200683594}",N/A,https://www.bluepillow.com/search?p_id=589dfd767c00cb10c8dace18&dest=bpvr&cat=House&accomodationids=64906bfeba24250813befe88,N/A,N/A,N/A
Impeccable 1-Bedroom Apartment with Street Parking,N/A,"{'latitude': 38.58869171142578, 'longitude': -90.3099594116211}",N/A,https://www.bluepillow.com/search?p_id=589dfe227c00cb10c8dad7f6&dest=bpvr&cat=Apartment&accomodationids=63975916b05b4aeb869be0d1,N/A,N/A,N/A
EPIC PICKLE BALL GUEST RETREAT,N/A,"{'latitude': 38.660011291503906, 'longitude': -90.35050964355469}",N/A,N/A,N/A,2,N/A
Glendale Charmer,N/A,"{'latitude': 38.58787155151367, 'longitude': -90.38040924072266}",N/A,https://www.bluepillow.com/search?p_id=589dfe247c00cb10c8dad810&dest=bpvr&cat=House&accomodationids=6490702aba24250813c304ee,N/A,N/A,N/A
Delightful Cottage by Clayton,N/A,"{'latitude': 38.67157745361328, 'longitude': -90.34001922607422}",N/A,N/A,N/A,1,N/A
A Touch of Key West,N/A,"{'latitude': 38.59267044067383, 'longitude': -90.32193756103516}",N/A,N/A,N/A,73,N/A
"Huntwood - Updated, 4 Bedroom, 2 Bath - Sleeps 12",N/A,"{'latitude': 38.56807327270508, 'longitude': -90.4264907836914}",N/A,https://saintlouis.hospitable.rentals/property/updated-4-bedroom-sleeps-12,N/A,88,N/A
Updated Fam Friendly 2 bd w/ Large Deck!,N/A,"{'latitude': 38.60688018798828, 'longitude': -90.3712387084961}",N/A,N/A,N/A,1,N/A
Mother-in-Law Suite,N/A,"{'latitude': 38.59925842285156, 'longitude': -90.34394073486328}",N/A,https://www.bluepillow.com/search?p_id=589dfe2a7c00cb10c8dad874&dest=bpvr&cat=Apartment&accomodationids=64906fd8ba24250813c2bb22,N/A,N/A,N/A
West County Gem - Easy access to STL attractions!,N/A,"{'latitude': 38.59928894042969, 'longitude': -90.42861938476562}",N/A,N/A,N/A,30,N/A
Webster Groves detached Mother-in-Law Suite,N/A,"{'latitude': 38.602474212646484, 'longitude': -90.34231567382812}",N/A,N/A,N/A,N/A,N/A
