Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
The Inn on Fall River | Fall River Cabins,"Riverside lodges & cabins, offering kitchen facilities & fireplaces, plus free Wi-Fi.","{'latitude': 40.382096, 'longitude': -105.55292299999999}",2,https://www.innonfallriver.com/,"[{'stars': 5, 'count': 686}, {'stars': 4, 'count': 87}, {'stars': 3, 'count': 12}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 9}]",797,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 42, 'positive': 35, 'negative': 1, 'neutral': 6}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 92, 'positive': 86, 'negative': 2, 'neutral': 4}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 370, 'positive': 345, 'negative': 14, 'neutral': 11}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 158, 'positive': 129, 'negative': 10, 'neutral': 19}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 42, 'positive': 39, 'negative': 0, 'neutral': 3}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 265, 'positive': 247, 'negative': 9, 'neutral': 9}]"
Las Rocas Resort and Spa,"Informal resort overlooking the ocean offering an infinity pool & a spa, plus a restaurant.","{'latitude': 32.26256780000001, 'longitude': -116.9957256}",4,http://www.lasrocas.com/,"[{'stars': 5, 'count': 417}, {'stars': 4, 'count': 129}, {'stars': 3, 'count': 53}, {'stars': 2, 'count': 25}, {'stars': 1, 'count': 62}]",686,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 133, 'positive': 104, 'negative': 22, 'neutral': 7}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 141, 'positive': 103, 'negative': 26, 'neutral': 12}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 73, 'positive': 58, 'negative': 8, 'neutral': 7}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 15, 'positive': 5, 'negative': 10, 'neutral': 0}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 16, 'positive': 2, 'negative': 13, 'neutral': 1}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 14, 'positive': 0, 'negative': 14, 'neutral': 0}]"
Rio Suites,"Laid-back hotel featuring warmly decorated rooms, plus apartments with kitchens/kitchenettes.","{'latitude': 32.5209958, 'longitude': -117.01370800000001}",N/A,http://www.riosuitesmx.com/,"[{'stars': 5, 'count': 141}, {'stars': 4, 'count': 36}, {'stars': 3, 'count': 9}, {'stars': 2, 'count': 6}, {'stars': 1, 'count': 5}]",197,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 36, 'positive': 26, 'negative': 5, 'neutral': 5}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 36, 'positive': 29, 'negative': 6, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 39, 'positive': 28, 'negative': 6, 'neutral': 5}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 15, 'positive': 6, 'negative': 6, 'neutral': 3}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 8, 'positive': 5, 'negative': 2, 'neutral': 1}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 8, 'positive': 7, 'negative': 0, 'neutral': 1}]"
Boulder Brook on Fall River,"Airy, adults-only suites in a riverside resort offering an outdoor hot tub, BBQ grills & fishing.","{'latitude': 40.3867912, 'longitude': -105.55727379999999}",3,http://www.boulderbrook.com/,"[{'stars': 5, 'count': 158}, {'stars': 4, 'count': 22}, {'stars': 3, 'count': 1}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 4}]",188,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 12, 'positive': 10, 'negative': 0, 'neutral': 2}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 7, 'positive': 6, 'negative': 0, 'neutral': 1}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 14, 'positive': 14, 'negative': 0, 'neutral': 0}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 7, 'positive': 4, 'negative': 1, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 70, 'positive': 66, 'negative': 2, 'neutral': 2}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 13, 'positive': 12, 'negative': 1, 'neutral': 0}]"
Murphy's River Lodge,"Riverfront hotel offering casual units with free Wi-Fi & breakfast, plus a picnic area & a pool.","{'latitude': 40.3767546, 'longitude': -105.5307077}",3,https://www.murphysriverlodge.com/?utm_source=google&utm_medium=organic&utm_campaign=gmblisting,"[{'stars': 5, 'count': 485}, {'stars': 4, 'count': 126}, {'stars': 3, 'count': 34}, {'stars': 2, 'count': 12}, {'stars': 1, 'count': 14}]",671,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 108, 'positive': 67, 'negative': 29, 'neutral': 12}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 90, 'positive': 74, 'negative': 9, 'neutral': 7}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 70, 'positive': 41, 'negative': 21, 'neutral': 8}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 61, 'positive': 54, 'negative': 2, 'neutral': 5}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 28, 'positive': 21, 'negative': 3, 'neutral': 4}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 203, 'positive': 181, 'negative': 4, 'neutral': 18}]"
Swiftcurrent Lodge,"River-view property with modest rooms, studios & rustic cottages, plus fishing, hiking & a hot tub.","{'latitude': 40.3490928, 'longitude': -105.56878719999999}",2,http://www.swiftcurrentlodge.com/,"[{'stars': 5, 'count': 159}, {'stars': 4, 'count': 16}, {'stars': 3, 'count': 3}, {'stars': 2, 'count': 1}, {'stars': 1, 'count': 5}]",184,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 93, 'positive': 87, 'negative': 4, 'neutral': 2}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 84, 'positive': 79, 'negative': 1, 'neutral': 4}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 64, 'positive': 64, 'negative': 0, 'neutral': 0}]"
Container City,N/A,"{'latitude': 30.8313228, 'longitude': -98.3414694}",N/A,https://www.containercitytx.com/,"[{'stars': 5, 'count': 48}, {'stars': 4, 'count': 5}, {'stars': 3, 'count': 2}, {'stars': 2, 'count': 1}, {'stars': 1, 'count': 3}]",59,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 10, 'positive': 9, 'negative': 0, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 11, 'positive': 8, 'negative': 1, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 11, 'positive': 8, 'negative': 2, 'neutral': 1}]"
Margaritaville Resort Casino,"Casual casino hotel with an island vibe offering an outdoor pool, plus dining & entertainment.","{'latitude': 32.521150399999996, 'longitude': -93.7436314}",4,http://www.margaritavillebossiercity.com/,"[{'stars': 5, 'count': 7110}, {'stars': 4, 'count': 2742}, {'stars': 3, 'count': 1348}, {'stars': 2, 'count': 531}, {'stars': 1, 'count': 760}]",12491,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 1926, 'positive': 1223, 'negative': 440, 'neutral': 263}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 643, 'positive': 356, 'negative': 234, 'neutral': 53}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 1068, 'positive': 727, 'negative': 250, 'neutral': 91}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 268, 'positive': 199, 'negative': 46, 'neutral': 23}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 373, 'positive': 349, 'negative': 6, 'neutral': 18}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 194, 'positive': 99, 'negative': 76, 'neutral': 19}]"
Stonebrook Resort,"Simply furnished riverside suites & cabins with kitchenettes, fireplaces, cable TV & free WiFi.","{'latitude': 40.3821144, 'longitude': -105.5545806}",2,https://stonebrookresort.com/,"[{'stars': 5, 'count': 322}, {'stars': 4, 'count': 39}, {'stars': 3, 'count': 6}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 5}]",372,"[{'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 65, 'positive': 54, 'negative': 4, 'neutral': 7}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 41, 'positive': 38, 'negative': 2, 'neutral': 1}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 84, 'positive': 69, 'negative': 6, 'neutral': 9}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 89, 'positive': 84, 'negative': 2, 'neutral': 3}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 91, 'positive': 85, 'negative': 0, 'neutral': 6}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 7, 'positive': 4, 'negative': 0, 'neutral': 3}]"
Angler's Lodge & Riverfront Restaurant,"Riverfront quarters in a low-key lodge with a seasonal restaurant/bar, plus fishing & snowmobiling.","{'latitude': 44.3689436, 'longitude': -111.4018356}",3,http://www.anglerslodge.net/,"[{'stars': 5, 'count': 347}, {'stars': 4, 'count': 64}, {'stars': 3, 'count': 24}, {'stars': 2, 'count': 18}, {'stars': 1, 'count': 44}]",497,"[{'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 91, 'positive': 68, 'negative': 18, 'neutral': 5}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 35, 'positive': 31, 'negative': 2, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 130, 'positive': 104, 'negative': 24, 'neutral': 2}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 63, 'positive': 49, 'negative': 10, 'neutral': 4}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 64, 'positive': 47, 'negative': 16, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 148, 'positive': 126, 'negative': 16, 'neutral': 6}]"
