Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Sun Retreats Dunedin,N/A,"{'latitude': 28.056641799999998, 'longitude': -82.7720902}",N/A,https://www.sunoutdoors.com/florida/sun-retreats-dunedin?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,"[{'stars': 5, 'count': 204}, {'stars': 4, 'count': 54}, {'stars': 3, 'count': 12}, {'stars': 2, 'count': 8}, {'stars': 1, 'count': 16}]",294,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 30, 'positive': 26, 'negative': 3, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 50, 'positive': 40, 'negative': 10, 'neutral': 0}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 15, 'positive': 2, 'negative': 9, 'neutral': 4}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 21, 'positive': 6, 'negative': 10, 'neutral': 5}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 43, 'positive': 38, 'negative': 4, 'neutral': 1}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 14, 'positive': 8, 'negative': 3, 'neutral': 3}]"
Five Palms,"Bright units in a casual condo hotel featuring a fishing dock, an outdoor pool & BBQ facilities.","{'latitude': 27.9883025, 'longitude': -82.82426749999999}",3,https://fivepalmsvacationrentals.com/,"[{'stars': 5, 'count': 92}, {'stars': 4, 'count': 15}, {'stars': 3, 'count': 5}, {'stars': 2, 'count': 1}, {'stars': 1, 'count': 1}]",114,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 43, 'positive': 40, 'negative': 2, 'neutral': 1}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 31, 'positive': 30, 'negative': 0, 'neutral': 1}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 20, 'positive': 20, 'negative': 0, 'neutral': 0}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 29, 'positive': 27, 'negative': 0, 'neutral': 2}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 13, 'positive': 11, 'negative': 1, 'neutral': 1}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 9, 'positive': 6, 'negative': 1, 'neutral': 2}]"
By the Beach Rentals,"Modest bayside quarters with full kitchens, plus a freshwater pool & a private dock.","{'latitude': 27.986442099999998, 'longitude': -82.824162}",5,https://www.bookingclearwaterbeach.com/,"[{'stars': 5, 'count': 30}, {'stars': 4, 'count': 8}, {'stars': 3, 'count': 3}, {'stars': 2, 'count': 1}, {'stars': 1, 'count': 3}]",45,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 9, 'positive': 8, 'negative': 0, 'neutral': 1}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 9, 'positive': 9, 'negative': 0, 'neutral': 0}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 7, 'positive': 6, 'negative': 1, 'neutral': 0}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 6, 'positive': 4, 'negative': 0, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 8, 'positive': 6, 'negative': 0, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 11, 'positive': 10, 'negative': 1, 'neutral': 0}]"
Beso Del Sol Resort,"Casual quarters in a waterfront resort offering an outdoor pool, a restaurant/bar & loaner bikes.","{'latitude': 28.0240688, 'longitude': -82.79105369999999}",3,http://besodelsolresort.com/,"[{'stars': 5, 'count': 738}, {'stars': 4, 'count': 272}, {'stars': 3, 'count': 75}, {'stars': 2, 'count': 22}, {'stars': 1, 'count': 33}]",1140,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 188, 'positive': 148, 'negative': 17, 'neutral': 23}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 140, 'positive': 111, 'negative': 15, 'neutral': 14}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 33, 'positive': 26, 'negative': 5, 'neutral': 2}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 93, 'positive': 84, 'negative': 4, 'neutral': 5}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 34, 'positive': 27, 'negative': 1, 'neutral': 6}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 110, 'positive': 73, 'negative': 27, 'neutral': 10}]"
The Blue Moon Inn,"Informal suites with private patios & kitchenettes, plus an outdoor pool & social activities.","{'latitude': 28.0566596, 'longitude': -82.7745819}",2,https://www.sunoutdoors.com/florida/sun-retreats-dunedin,"[{'stars': 5, 'count': 84}, {'stars': 4, 'count': 12}, {'stars': 3, 'count': 7}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 4}]",107,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 17, 'positive': 16, 'negative': 0, 'neutral': 1}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 6, 'positive': 5, 'negative': 0, 'neutral': 1}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 12, 'positive': 10, 'negative': 2, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 26, 'positive': 23, 'negative': 1, 'neutral': 2}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 13, 'positive': 12, 'negative': 0, 'neutral': 1}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 6, 'positive': 3, 'negative': 0, 'neutral': 3}]"
Best Western Plus Yacht Harbor Inn,"Bright quarters, some with sound views, in a premium hotel offering 3 dining options & a pool.","{'latitude': 28.0131189, 'longitude': -82.792352}",3,https://www.bestwestern.com/en_US/book/hotel-rooms.10226.html?iata=00171880&ssob=BLBWI0004G&cid=BLBWI0004G:google:gmb:10226,"[{'stars': 5, 'count': 817}, {'stars': 4, 'count': 315}, {'stars': 3, 'count': 123}, {'stars': 2, 'count': 32}, {'stars': 1, 'count': 73}]",1360,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 127, 'positive': 97, 'negative': 22, 'neutral': 8}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 36, 'positive': 26, 'negative': 9, 'neutral': 1}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 64, 'positive': 47, 'negative': 11, 'neutral': 6}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 102, 'positive': 82, 'negative': 8, 'neutral': 12}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 178, 'positive': 117, 'negative': 37, 'neutral': 24}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 63, 'positive': 22, 'negative': 30, 'neutral': 11}]"
"Fenway Hotel, Autograph Collection","Casual seaside hotel offering simple rooms & suites, plus a rooftop bar, a pool & a gym.","{'latitude': 28.0062309, 'longitude': -82.7912327}",4,https://www.marriott.com/en-us/hotels/tpadu-fenway-hotel-autograph-collection/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 889}, {'stars': 4, 'count': 188}, {'stars': 3, 'count': 71}, {'stars': 2, 'count': 28}, {'stars': 1, 'count': 36}]",1212,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 317, 'positive': 256, 'negative': 32, 'neutral': 29}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 241, 'positive': 186, 'negative': 33, 'neutral': 22}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 75, 'positive': 62, 'negative': 8, 'neutral': 5}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 62, 'positive': 39, 'negative': 11, 'neutral': 12}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 22, 'positive': 11, 'negative': 7, 'neutral': 4}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 54, 'positive': 29, 'negative': 22, 'neutral': 3}]"
Seaside Artisan Motel,"Humble family-owned motel offering basic studio-style units with kitchens, plus long-term options.","{'latitude': 28.0175955, 'longitude': -82.79019749999999}",N/A,N/A,"[{'stars': 5, 'count': 141}, {'stars': 4, 'count': 10}, {'stars': 3, 'count': 7}, {'stars': 2, 'count': 2}, {'stars': 1, 'count': 3}]",163,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 9, 'positive': 9, 'negative': 0, 'neutral': 0}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 17, 'positive': 15, 'negative': 0, 'neutral': 2}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 61, 'positive': 60, 'negative': 0, 'neutral': 1}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 19, 'positive': 17, 'negative': 2, 'neutral': 0}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 12, 'positive': 11, 'negative': 1, 'neutral': 0}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 7, 'positive': 6, 'negative': 0, 'neutral': 1}]"
Clearwater Beach Hotel,"Harborfront hotel offering simple rooms, plus an outdoor pool, free Wi-Fi & parking.","{'latitude': 27.9687035, 'longitude': -82.82826229999999}",2,http://www.clwbh.com/,"[{'stars': 5, 'count': 912}, {'stars': 4, 'count': 477}, {'stars': 3, 'count': 289}, {'stars': 2, 'count': 108}, {'stars': 1, 'count': 169}]",1955,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 503, 'positive': 422, 'negative': 33, 'neutral': 48}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 367, 'positive': 290, 'negative': 34, 'neutral': 43}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 271, 'positive': 75, 'negative': 156, 'neutral': 40}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 161, 'positive': 27, 'negative': 118, 'neutral': 16}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 180, 'positive': 135, 'negative': 27, 'neutral': 18}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 551, 'positive': 354, 'negative': 144, 'neutral': 53}]"
Comfort Suites Clearwater - Dunedin,"Contemporary all-suite lodging with free breakfast, Wi-Fi & parking, plus an outdoor pool & hot tub.","{'latitude': 27.991820999999998, 'longitude': -82.794685}",3,https://www.choicehotels.com/florida/clearwater/comfort-suites-hotels/fl636?mc=llgoxxpx,"[{'stars': 5, 'count': 364}, {'stars': 4, 'count': 168}, {'stars': 3, 'count': 70}, {'stars': 2, 'count': 26}, {'stars': 1, 'count': 56}]",684,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 112, 'positive': 82, 'negative': 21, 'neutral': 9}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 24, 'positive': 11, 'negative': 8, 'neutral': 5}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 49, 'positive': 34, 'negative': 9, 'neutral': 6}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 212, 'positive': 160, 'negative': 44, 'neutral': 8}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 59, 'positive': 22, 'negative': 34, 'neutral': 3}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 77, 'positive': 32, 'negative': 32, 'neutral': 13}]"
