Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Fairfield Inn & Suites Nashville Hendersonville,"Casual hotel offering an indoor pool & a gym, plus complimentary breakfast, parking & Wi-Fi.","{'latitude': 36.330449099999996, 'longitude': -86.5968132}",2,https://www.marriott.com/en-us/hotels/bnafv-fairfield-inn-and-suites-nashville-hendersonville/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 254}, {'stars': 4, 'count': 79}, {'stars': 3, 'count': 21}, {'stars': 2, 'count': 23}, {'stars': 1, 'count': 43}]",420,"[{'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 16, 'positive': 5, 'negative': 7, 'neutral': 4}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 27, 'positive': 11, 'negative': 14, 'neutral': 2}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 62, 'positive': 42, 'negative': 14, 'neutral': 6}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 13, 'positive': 2, 'negative': 11, 'neutral': 0}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 14, 'positive': 7, 'negative': 5, 'neutral': 2}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 33, 'positive': 22, 'negative': 8, 'neutral': 3}]"
Wingate by Wyndham Goodlettsville,"Laid-back hotel offering complimentary Wi-Fi, breakfast & parking, plus a gym & an outdoor pool.","{'latitude': 36.3239077, 'longitude': -86.69995589999999}",3,https://www.wyndhamhotels.com/wingate/goodlettsville-tennessee/wingate-by-wyndham-goodlettsville/overview?CID=LC:7hcm1fujuihd89e:50069&iata=00093796,"[{'stars': 5, 'count': 257}, {'stars': 4, 'count': 111}, {'stars': 3, 'count': 56}, {'stars': 2, 'count': 27}, {'stars': 1, 'count': 70}]",521,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 87, 'positive': 40, 'negative': 35, 'neutral': 12}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 145, 'positive': 86, 'negative': 55, 'neutral': 4}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 55, 'positive': 28, 'negative': 22, 'neutral': 5}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 72, 'positive': 16, 'negative': 49, 'neutral': 7}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 88, 'positive': 48, 'negative': 32, 'neutral': 8}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 12, 'positive': 3, 'negative': 7, 'neutral': 2}]"
Comfort Suites At Rivergate Mall,Bright suites with freebies like Wi-Fi & breakfast in modern hotel featuring an indoor heated pool.,"{'latitude': 36.306745, 'longitude': -86.70410299999999}",3,https://www.choicehotels.com/tennessee/goodlettsville/comfort-suites-hotels/tn268?mc=llgoxxpx,"[{'stars': 5, 'count': 294}, {'stars': 4, 'count': 175}, {'stars': 3, 'count': 113}, {'stars': 2, 'count': 64}, {'stars': 1, 'count': 114}]",760,"[{'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 30, 'positive': 10, 'negative': 16, 'neutral': 4}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 167, 'positive': 78, 'negative': 77, 'neutral': 12}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 93, 'positive': 47, 'negative': 28, 'neutral': 18}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 79, 'positive': 36, 'negative': 34, 'neutral': 9}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 57, 'positive': 31, 'negative': 17, 'neutral': 9}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 125, 'positive': 49, 'negative': 66, 'neutral': 10}]"
Gaylord Opryland Resort & Convention Center,"Upscale resort featuring a glass atrium, indoor gardens & pools, plus a spa & dining.","{'latitude': 36.2122412, 'longitude': -86.6946459}",4,https://www.marriott.com/en-us/hotels/bnago-gaylord-opryland-resort-and-convention-center/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 22964}, {'stars': 4, 'count': 5181}, {'stars': 3, 'count': 1595}, {'stars': 2, 'count': 782}, {'stars': 1, 'count': 1075}]",31597,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 462, 'positive': 431, 'negative': 17, 'neutral': 14}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 1414, 'positive': 1048, 'negative': 239, 'neutral': 127}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 382, 'positive': 267, 'negative': 36, 'neutral': 79}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 965, 'positive': 564, 'negative': 195, 'neutral': 206}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 1558, 'positive': 248, 'negative': 1002, 'neutral': 308}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 7634, 'positive': 6324, 'negative': 812, 'neutral': 498}]"
Lotus Inn and Suites Nashville,Unassuming rooms with balconies or patios in a straightforward motel offering free Wi-Fi & parking.,"{'latitude': 36.1537317, 'longitude': -86.6279674}",2,https://rapidhotels.com/LotusInnandSuites,"[{'stars': 5, 'count': 83}, {'stars': 4, 'count': 43}, {'stars': 3, 'count': 57}, {'stars': 2, 'count': 57}, {'stars': 1, 'count': 270}]",510,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 156, 'positive': 21, 'negative': 130, 'neutral': 5}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 84, 'positive': 3, 'negative': 77, 'neutral': 4}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 100, 'positive': 10, 'negative': 83, 'neutral': 7}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 155, 'positive': 26, 'negative': 119, 'neutral': 10}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 12, 'positive': 1, 'negative': 11, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 73, 'positive': 12, 'negative': 58, 'neutral': 3}]"
The Gallatin Hotel,"Colorful accommodations, some with kitchenettes, in a trendy hotel offering a brewery taproom.","{'latitude': 36.1960522, 'longitude': -86.7425219}",3,https://thegallatinhotel.com/?sourcecode_id=19194,"[{'stars': 5, 'count': 471}, {'stars': 4, 'count': 21}, {'stars': 3, 'count': 4}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 1}]",500,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 286, 'positive': 270, 'negative': 4, 'neutral': 12}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 69, 'positive': 66, 'negative': 0, 'neutral': 3}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 125, 'positive': 106, 'negative': 5, 'neutral': 14}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 160, 'positive': 154, 'negative': 4, 'neutral': 2}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 93, 'positive': 86, 'negative': 3, 'neutral': 4}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 129, 'positive': 119, 'negative': 6, 'neutral': 4}]"
"The Inn at Opryland, A Gaylord Hotel","Bright rooms in a casual hotel with an atrium pool & a restaurant, plus free area shuttle & parking.","{'latitude': 36.2178213, 'longitude': -86.6950437}",3,https://www.marriott.com/en-us/hotels/bnagi-the-inn-at-opryland-a-gaylord-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 1282}, {'stars': 4, 'count': 714}, {'stars': 3, 'count': 323}, {'stars': 2, 'count': 143}, {'stars': 1, 'count': 156}]",2618,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 200, 'positive': 126, 'negative': 52, 'neutral': 22}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 31, 'positive': 20, 'negative': 7, 'neutral': 4}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 119, 'positive': 86, 'negative': 20, 'neutral': 13}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 516, 'positive': 380, 'negative': 92, 'neutral': 44}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 782, 'positive': 486, 'negative': 209, 'neutral': 87}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 382, 'positive': 254, 'negative': 98, 'neutral': 30}]"
The Russell,"Stylish boutique hotel in a former church, offering bright rooms & complimentary Wi-Fi.","{'latitude': 36.1740944, 'longitude': -86.7565393}",N/A,https://www.russellnashville.com/,"[{'stars': 5, 'count': 1048}, {'stars': 4, 'count': 26}, {'stars': 3, 'count': 9}, {'stars': 2, 'count': 4}, {'stars': 1, 'count': 3}]",1090,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 693, 'positive': 667, 'negative': 7, 'neutral': 19}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 401, 'positive': 383, 'negative': 4, 'neutral': 14}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 119, 'positive': 113, 'negative': 1, 'neutral': 5}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 182, 'positive': 181, 'negative': 0, 'neutral': 1}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 185, 'positive': 166, 'negative': 12, 'neutral': 7}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 252, 'positive': 221, 'negative': 16, 'neutral': 15}]"
Hermitage Inn,N/A,"{'latitude': 36.2011877, 'longitude': -86.61837949999999}",2,https://www.hermitageinntennessee.com/,"[{'stars': 5, 'count': 87}, {'stars': 4, 'count': 52}, {'stars': 3, 'count': 75}, {'stars': 2, 'count': 47}, {'stars': 1, 'count': 126}]",387,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 72, 'positive': 24, 'negative': 42, 'neutral': 6}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 25, 'positive': 4, 'negative': 20, 'neutral': 1}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 47, 'positive': 7, 'negative': 36, 'neutral': 4}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 30, 'positive': 4, 'negative': 25, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 55, 'positive': 28, 'negative': 26, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 83, 'positive': 28, 'negative': 47, 'neutral': 8}]"
Yogi Bear's Jellystone Park - Nashville TN,Camping resort with a Yogi Bear theme featuring an outdoor pool & mini-golf course.,"{'latitude': 36.231182499999996, 'longitude': -86.70476029999999}",N/A,N/A,"[{'stars': 5, 'count': 238}, {'stars': 4, 'count': 96}, {'stars': 3, 'count': 42}, {'stars': 2, 'count': 29}, {'stars': 1, 'count': 50}]",455,"[{'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 72, 'positive': 53, 'negative': 14, 'neutral': 5}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 52, 'positive': 40, 'negative': 8, 'neutral': 4}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 46, 'positive': 33, 'negative': 9, 'neutral': 4}]"
