Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Waterfront Apt #3: Historic Bristol,N/A,"{'latitude': 40.09689712524414, 'longitude': -74.8514404296875}",N/A,N/A,N/A,3,N/A
A+ Studio | Prof. Cleaned + Sanitized + Discounts,N/A,"{'latitude': 40.24684143066406, 'longitude': -74.77488708496094}",N/A,N/A,N/A,16,N/A
"The Hexagon house in the Philadelphia suburbs.  Sleeps 9, covered outdoor patio.",N/A,"{'latitude': 40.161834716796875, 'longitude': -74.83690643310547}",N/A,https://www.vrbo.com/4059765?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR,N/A,3,N/A
Modern Fully Renovated Suite in Downtown Trenton,N/A,"{'latitude': 40.221187591552734, 'longitude': -74.76835632324219}",N/A,N/A,N/A,5,N/A
Luxury 1Bed 1Bath Apartment With King Bed!,N/A,"{'latitude': 40.22007751464844, 'longitude': -74.78134155273438}",N/A,https://www.us.despegar.com/hotels/h-5599094,N/A,N/A,N/A
✨PVT APT✨ Prof. Cleaned\/Sanitized w\/ ✔✔✔Amenities,N/A,"{'latitude': 40.24613571166992, 'longitude': -74.77601623535156}",N/A,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D75944482%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,N/A,N/A,N/A
Spacious apartment,N/A,"{'latitude': 40.22834014892578, 'longitude': -74.77870178222656}",N/A,https://www.bluepillow.com/search?p_id=589dfd977c00cb10c8dad056&dest=bpvr&cat=House&accomodationids=65cc5c23d1633aac917b64bd,N/A,1,N/A
Cozy and Clean 1-Bdr Apt in a Quiet Neighborhood,N/A,"{'latitude': 40.24422836303711, 'longitude': -74.77198028564453}",N/A,https://www.bluepillow.com/search?p_id=5b911f987c00cb3428d8b544&dest=bpvr&cat=Apartment&accomodationids=62177ff2a7239796807f42a3,N/A,3,N/A
Historic Yardley Retreat - 1 Block to the River!,N/A,"{'latitude': 40.243865966796875, 'longitude': -74.83686828613281}",N/A,http://g.rentalsunited.com/gate.aspx?uid=554691&url=1&pid=3790046&lc=google,N/A,N/A,N/A
"Waterfront Getaway #2, Historic Bristol.  30 day min.",N/A,"{'latitude': 40.09883117675781, 'longitude': -74.85704040527344}",N/A,N/A,N/A,N/A,N/A
Modern Fully Renovated Suite & Loft in Downtown Trenton,N/A,"{'latitude': 40.22119140625, 'longitude': -74.76834106445312}",N/A,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D119507423%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,N/A,N/A,N/A
Luxury apartment,N/A,"{'latitude': 40.117618560791016, 'longitude': -74.79826354980469}",N/A,N/A,N/A,N/A,N/A
Lovely two bedroom apartment in Historic Trenton.,N/A,"{'latitude': 40.214176177978516, 'longitude': -74.7651138305664}",N/A,N/A,N/A,N/A,N/A
Studio Apartment in Victorian Mansion.,N/A,"{'latitude': 40.1725959777832, 'longitude': -74.9180679321289}",N/A,https://www.vrbo.com/2580741?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR,N/A,4,N/A
Cozy Warehouse Dist n Ewing twnshp!,N/A,"{'latitude': 40.23701858520508, 'longitude': -74.76481628417969}",N/A,https://www.us.despegar.com/hotels/h-5064493,N/A,N/A,N/A
✨PVT APT✨ Prof. Cleaned/Sanitized w/ ✔✔✔Amenities,N/A,"{'latitude': 40.246131896972656, 'longitude': -74.77600860595703}",N/A,N/A,N/A,34,N/A
Comfortable 2 Bedroom TownHome/Apt - Large Yard,N/A,"{'latitude': 40.220855712890625, 'longitude': -74.87576293945312}",N/A,N/A,N/A,N/A,N/A
The Perfect Home Away From Home. Enjoy a Great Couples Getaway.,N/A,"{'latitude': 40.08094024658203, 'longitude': -74.85176849365234}",N/A,N/A,N/A,53,N/A
