Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
The Sea Ranch Resort,"Oceanfront hotel with homey quarters, plus an indoor pool, yoga classes & a restaurant.","{'latitude': 36.0341105, 'longitude': -75.6677349}",2,http://www.searanchresort.com/,"[{'stars': 5, 'count': 653}, {'stars': 4, 'count': 326}, {'stars': 3, 'count': 127}, {'stars': 2, 'count': 64}, {'stars': 1, 'count': 61}]",1231,"[{'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 120, 'positive': 97, 'negative': 13, 'neutral': 10}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 32, 'positive': 22, 'negative': 8, 'neutral': 2}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 51, 'positive': 8, 'negative': 37, 'neutral': 6}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 86, 'positive': 73, 'negative': 7, 'neutral': 6}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 45, 'positive': 32, 'negative': 10, 'neutral': 3}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 337, 'positive': 258, 'negative': 64, 'neutral': 15}]"
Luxury Condo with Stunning City Views!,N/A,"{'latitude': 43.644126892089844, 'longitude': -79.389404296875}",N/A,https://new.rentalsunited.com/Property/3244389?sc=554691,N/A,1,N/A
Aloft Portland Downtown Waterfront ME,"Colorful rooms in a relaxed, contemporary hotel featuring a gym & a lobby bar, plus harbor views.","{'latitude': 43.6517918, 'longitude': -70.2568908}",3,https://www.marriott.com/en-us/hotels/pwmal-aloft-portland-downtown-waterfront-me/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 242}, {'stars': 4, 'count': 83}, {'stars': 3, 'count': 46}, {'stars': 2, 'count': 25}, {'stars': 1, 'count': 40}]",436,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 112, 'positive': 96, 'negative': 9, 'neutral': 7}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 79, 'positive': 32, 'negative': 38, 'neutral': 9}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 69, 'positive': 13, 'negative': 52, 'neutral': 4}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 18, 'positive': 9, 'negative': 6, 'neutral': 3}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 49, 'positive': 24, 'negative': 18, 'neutral': 7}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 154, 'positive': 104, 'negative': 39, 'neutral': 11}]"
Barclay Tower Suites,"Straightforward option featuring simple suites, a gym & a heated indoor pool, plus free breakfast.","{'latitude': 36.837406099999995, 'longitude': -75.9715958}",3,http://www.barclaytowersvb.com/,"[{'stars': 5, 'count': 641}, {'stars': 4, 'count': 369}, {'stars': 3, 'count': 151}, {'stars': 2, 'count': 68}, {'stars': 1, 'count': 120}]",1349,"[{'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 54, 'positive': 37, 'negative': 12, 'neutral': 5}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 155, 'positive': 82, 'negative': 54, 'neutral': 19}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 101, 'positive': 51, 'negative': 37, 'neutral': 13}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 114, 'positive': 83, 'negative': 21, 'neutral': 10}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 146, 'positive': 77, 'negative': 45, 'neutral': 24}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 246, 'positive': 143, 'negative': 71, 'neutral': 32}]"
The Farrington Inn,"Simple rooms & suites, some with kitchenettes, in an unpretentious hotel with free Wi-Fi & parking.","{'latitude': 42.354261799999996, 'longitude': -71.13088789999999}",2,http://www.farringtoninn.com/,"[{'stars': 5, 'count': 210}, {'stars': 4, 'count': 152}, {'stars': 3, 'count': 120}, {'stars': 2, 'count': 100}, {'stars': 1, 'count': 177}]",759,"[{'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 147, 'positive': 24, 'negative': 101, 'neutral': 22}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 165, 'positive': 45, 'negative': 106, 'neutral': 14}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 126, 'positive': 23, 'negative': 84, 'neutral': 19}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 161, 'positive': 107, 'negative': 44, 'neutral': 10}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 233, 'positive': 90, 'negative': 119, 'neutral': 24}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 107, 'positive': 76, 'negative': 18, 'neutral': 13}]"
Portland Harbor Hotel,"Upscale hotel offering rooms & suites with soaking tubs & Wi-Fi, plus a fine-dining restaurant.","{'latitude': 43.655549699999995, 'longitude': -70.2551361}",4,http://www.portlandharborhotel.com/,"[{'stars': 5, 'count': 561}, {'stars': 4, 'count': 186}, {'stars': 3, 'count': 54}, {'stars': 2, 'count': 33}, {'stars': 1, 'count': 35}]",869,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 87, 'positive': 68, 'negative': 14, 'neutral': 5}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 88, 'positive': 52, 'negative': 28, 'neutral': 8}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 34, 'positive': 8, 'negative': 20, 'neutral': 6}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 89, 'positive': 50, 'negative': 28, 'neutral': 11}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 287, 'positive': 235, 'negative': 40, 'neutral': 12}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 78, 'positive': 32, 'negative': 39, 'neutral': 7}]"
Residence Inn Halifax Downtown,"Contemporary extended-stay hotel with harbour views & a rooftop patio, plus free hot breakfast.","{'latitude': 44.6457786, 'longitude': -63.5745544}",3,https://www.marriott.com/en-us/hotels/yhzri-residence-inn-halifax-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 324}, {'stars': 4, 'count': 183}, {'stars': 3, 'count': 52}, {'stars': 2, 'count': 22}, {'stars': 1, 'count': 34}]",615,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 38, 'positive': 11, 'negative': 22, 'neutral': 5}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 107, 'positive': 83, 'negative': 17, 'neutral': 7}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 189, 'positive': 153, 'negative': 30, 'neutral': 6}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 166, 'positive': 143, 'negative': 12, 'neutral': 11}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 59, 'positive': 43, 'negative': 11, 'neutral': 5}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 87, 'positive': 16, 'negative': 55, 'neutral': 16}]"
Boardwalk Hotel Charlee Beach Hotel & Beach House rentals,Relaxed rooms & suites with free Wi-Fi in a beachfront hotel offering a sundeck with ocean views.,"{'latitude': 39.9449979, 'longitude': -74.0700037}",2,http://www.boardwalkseaport.com/,"[{'stars': 5, 'count': 146}, {'stars': 4, 'count': 71}, {'stars': 3, 'count': 57}, {'stars': 2, 'count': 34}, {'stars': 1, 'count': 120}]",428,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 145, 'positive': 45, 'negative': 86, 'neutral': 14}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 76, 'positive': 6, 'negative': 67, 'neutral': 3}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 13, 'positive': 1, 'negative': 11, 'neutral': 1}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 22, 'positive': 5, 'negative': 13, 'neutral': 4}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 75, 'positive': 3, 'negative': 64, 'neutral': 8}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 6, 'positive': 1, 'negative': 3, 'neutral': 2}]"
The Inn on Mount Desert,"Charming guesthouse with casual rooms offering free Wi-Fi, plus harbor views, a garden & a fire pit.","{'latitude': 44.385942, 'longitude': -68.21038039999999}",3,https://www.staybarharbor.com/,"[{'stars': 5, 'count': 319}, {'stars': 4, 'count': 49}, {'stars': 3, 'count': 15}, {'stars': 2, 'count': 5}, {'stars': 1, 'count': 10}]",398,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 156, 'positive': 137, 'negative': 9, 'neutral': 10}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 98, 'positive': 83, 'negative': 5, 'neutral': 10}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 17, 'positive': 13, 'negative': 2, 'neutral': 2}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 9, 'positive': 7, 'negative': 1, 'neutral': 1}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 24, 'positive': 16, 'negative': 5, 'neutral': 3}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 18, 'positive': 13, 'negative': 3, 'neutral': 2}]"
Historic Building|DTWN Bangor*King Bed*FAST Wi-Fi,N/A,"{'latitude': 44.8011474609375, 'longitude': -68.77071380615234}",N/A,https://thephenix.directbyhost.com/property/historic-buildingdtwn-bangor-king-bedfast-wi-fi,N/A,178,N/A
