Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
SpringHill Suites Tampa North/I-75 Tampa Palms,"Informal all-suite hotel with an outdoor pool & a fitness center, plus free hot breakfast & Wi-Fi.","{'latitude': 28.1274058, 'longitude': -82.377622}",3,https://www.marriott.com/en-us/hotels/tpanp-springhill-suites-tampa-north-i-75-tampa-palms/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 605}, {'stars': 4, 'count': 216}, {'stars': 3, 'count': 60}, {'stars': 2, 'count': 19}, {'stars': 1, 'count': 56}]",956,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 160, 'positive': 117, 'negative': 23, 'neutral': 20}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 315, 'positive': 259, 'negative': 43, 'neutral': 13}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 89, 'positive': 69, 'negative': 15, 'neutral': 5}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 317, 'positive': 268, 'negative': 35, 'neutral': 14}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 248, 'positive': 201, 'negative': 42, 'neutral': 5}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 80, 'positive': 32, 'negative': 39, 'neutral': 9}]"
Fairfield Inn & Suites Tampa North,"Relaxed quarters in a simple property offering free breakfast & parking, plus an outdoor pool.","{'latitude': 28.0680384, 'longitude': -82.35734169999999}",3,https://www.marriott.com/en-us/hotels/tpatt-fairfield-inn-and-suites-tampa-north/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 283}, {'stars': 4, 'count': 149}, {'stars': 3, 'count': 89}, {'stars': 2, 'count': 39}, {'stars': 1, 'count': 64}]",624,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 180, 'positive': 135, 'negative': 38, 'neutral': 7}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 190, 'positive': 112, 'negative': 67, 'neutral': 11}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 160, 'positive': 103, 'negative': 51, 'neutral': 6}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 101, 'positive': 61, 'negative': 30, 'neutral': 10}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 81, 'positive': 30, 'negative': 44, 'neutral': 7}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 61, 'positive': 14, 'negative': 39, 'neutral': 8}]"
Spanish Main,"Upbeat RV park featuring a heated outdoor pool, playground, stocked fishing ponds & activities.","{'latitude': 28.063937799999998, 'longitude': -82.3055357}",N/A,https://www.sunoutdoors.com/florida/spanish-main-rv-community?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,"[{'stars': 5, 'count': 141}, {'stars': 4, 'count': 58}, {'stars': 3, 'count': 42}, {'stars': 2, 'count': 24}, {'stars': 1, 'count': 63}]",328,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 36, 'positive': 26, 'negative': 6, 'neutral': 4}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 27, 'positive': 20, 'negative': 5, 'neutral': 2}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 13, 'positive': 13, 'negative': 0, 'neutral': 0}]"
West Wing,"Warm suites in a casual hotel with complimentary breakfast & airport shuttle service, plus a gym.","{'latitude': 28.0538118, 'longitude': -82.43077129999999}",3,https://rapidhotels.com/WestWing,"[{'stars': 5, 'count': 621}, {'stars': 4, 'count': 208}, {'stars': 3, 'count': 68}, {'stars': 2, 'count': 29}, {'stars': 1, 'count': 78}]",1004,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 315, 'positive': 242, 'negative': 59, 'neutral': 14}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 126, 'positive': 93, 'negative': 22, 'neutral': 11}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 399, 'positive': 316, 'negative': 58, 'neutral': 25}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 118, 'positive': 105, 'negative': 7, 'neutral': 6}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 110, 'positive': 64, 'negative': 35, 'neutral': 11}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 81, 'positive': 58, 'negative': 18, 'neutral': 5}]"
Residence Inn Tampa at USF/Medical Center,"Bright suites with kitchens in a casual hotel offering an outdoor pool, a hot tub & free breakfast.","{'latitude': 28.0680516, 'longitude': -82.3709602}",3,https://www.marriott.com/en-us/hotels/tpari-residence-inn-tampa-at-usf-medical-center/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 243}, {'stars': 4, 'count': 113}, {'stars': 3, 'count': 37}, {'stars': 2, 'count': 20}, {'stars': 1, 'count': 46}]",459,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 157, 'positive': 111, 'negative': 44, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 142, 'positive': 108, 'negative': 30, 'neutral': 4}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 90, 'positive': 68, 'negative': 18, 'neutral': 4}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 52, 'positive': 35, 'negative': 14, 'neutral': 3}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 5, 'positive': 0, 'negative': 5, 'neutral': 0}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 30, 'positive': 9, 'negative': 19, 'neutral': 2}]"
Red Roof Inn Tampa Fairgrounds - Casino,Down-to-earth rooms in an unassuming budget hotel offering complimentary parking & Wi-Fi.,"{'latitude': 27.9925036, 'longitude': -82.357025}",2,https://www.redroof.com/property/fl/tampa/RRI092?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI092,"[{'stars': 5, 'count': 470}, {'stars': 4, 'count': 261}, {'stars': 3, 'count': 281}, {'stars': 2, 'count': 216}, {'stars': 1, 'count': 632}]",1860,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 128, 'positive': 78, 'negative': 36, 'neutral': 14}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 19, 'positive': 19, 'negative': 0, 'neutral': 0}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 15, 'positive': 9, 'negative': 4, 'neutral': 2}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 25, 'positive': 5, 'negative': 18, 'neutral': 2}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 28, 'positive': 8, 'negative': 19, 'neutral': 1}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 30, 'positive': 8, 'negative': 19, 'neutral': 3}]"
Tampa Palms Country Club,N/A,"{'latitude': 28.095100499999997, 'longitude': -82.39128869999999}",N/A,https://www.invitedclubs.com/clubs/tampa-palms-golf-country-club,"[{'stars': 5, 'count': 238}, {'stars': 4, 'count': 68}, {'stars': 3, 'count': 20}, {'stars': 2, 'count': 11}, {'stars': 1, 'count': 11}]",348,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 61, 'positive': 51, 'negative': 8, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 45, 'positive': 35, 'negative': 4, 'neutral': 6}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 42, 'positive': 34, 'negative': 5, 'neutral': 3}]"
Courtyard Tampa North/I-75 Fletcher,"Modern hotel with an outdoor pool & an American restaurant, plus free WiFi & parking.","{'latitude': 28.0698644, 'longitude': -82.3609846}",3,https://www.marriott.com/en-us/hotels/tpacy-courtyard-tampa-north-i-75-fletcher/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 241}, {'stars': 4, 'count': 154}, {'stars': 3, 'count': 89}, {'stars': 2, 'count': 68}, {'stars': 1, 'count': 114}]",666,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 197, 'positive': 117, 'negative': 65, 'neutral': 15}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 182, 'positive': 85, 'negative': 87, 'neutral': 10}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 73, 'positive': 4, 'negative': 65, 'neutral': 4}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 222, 'positive': 110, 'negative': 100, 'neutral': 12}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 62, 'positive': 37, 'negative': 19, 'neutral': 6}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 54, 'positive': 8, 'negative': 43, 'neutral': 3}]"
TownePlace Suites Tampa Casino Area,Polished units with kitchenettes in a relaxed all-suite hotel offering breakfast & an outdoor pool.,"{'latitude': 27.982167399999998, 'longitude': -82.38734989999999}",3,https://www.marriott.com/en-us/hotels/tpaif-towneplace-suites-tampa-casino-area/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 195}, {'stars': 4, 'count': 49}, {'stars': 3, 'count': 12}, {'stars': 2, 'count': 9}, {'stars': 1, 'count': 27}]",292,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 43, 'positive': 26, 'negative': 13, 'neutral': 4}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 27, 'positive': 19, 'negative': 6, 'neutral': 2}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 15, 'positive': 11, 'negative': 4, 'neutral': 0}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 16, 'positive': 14, 'negative': 2, 'neutral': 0}, {'name': 'Gym', 'description': 'Gym', 'total_mentioned': 8, 'positive': 8, 'negative': 0, 'neutral': 0}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 12, 'positive': 7, 'negative': 3, 'neutral': 2}]"
Southern Aire RV Resort,N/A,"{'latitude': 28.064559199999998, 'longitude': -82.3010668}",N/A,https://rvresorts.com/southern-aire-rv-resort,"[{'stars': 5, 'count': 139}, {'stars': 4, 'count': 26}, {'stars': 3, 'count': 18}, {'stars': 2, 'count': 8}, {'stars': 1, 'count': 15}]",206,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 44, 'positive': 38, 'negative': 4, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 14, 'positive': 14, 'negative': 0, 'neutral': 0}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 19, 'positive': 17, 'negative': 2, 'neutral': 0}]"
